Target,sample,Score,Risk_Grade
0,train,718.0,B (Low Risk)
1,train,698.0,D (High Risk)
0,train,693.0,D (High Risk)
1,train,716.0,B (Low Risk)
0,train,748.0,A (Very Low Risk)
0,train,718.0,B (Low Risk)
1,train,705.0,C (Medium Risk)
0,train,716.0,B (Low Risk)
1,train,706.0,C (Medium Risk)
0,train,701.0,C (Medium Risk)
0,train,695.0,D (High Risk)
1,train,711.0,B (Low Risk)
1,train,699.0,D (High Risk)
0,train,709.0,C (Medium Risk)
0,train,712.0,B (Low Risk)
1,train,693.0,D (High Risk)
0,train,699.0,D (High Risk)
0,train,711.0,B (Low Risk)
0,train,758.0,A (Very Low Risk)
0,train,722.0,B (Low Risk)
1,train,683.0,E (Very High Risk)
0,train,726.0,A (Very Low Risk)
0,train,702.0,C (Medium Risk)
0,train,676.0,E (Very High Risk)
0,train,710.0,C (Medium Risk)
1,train,711.0,B (Low Risk)
0,train,689.0,D (High Risk)
1,train,691.0,D (High Risk)
1,train,655.0,E (Very High Risk)
0,train,696.0,D (High Risk)
1,train,716.0,B (Low Risk)
0,train,715.0,B (Low Risk)
0,train,703.0,C (Medium Risk)
1,train,683.0,E (Very High Risk)
0,train,703.0,C (Medium Risk)
1,train,676.0,E (Very High Risk)
0,train,713.0,B (Low Risk)
1,train,663.0,E (Very High Risk)
1,train,691.0,D (High Risk)
1,train,718.0,B (Low Risk)
0,train,741.0,A (Very Low Risk)
0,train,735.0,A (Very Low Risk)
0,train,711.0,B (Low Risk)
0,train,685.0,E (Very High Risk)
1,train,679.0,E (Very High Risk)
0,train,728.0,A (Very Low Risk)
1,train,723.0,B (Low Risk)
1,train,711.0,B (Low Risk)
0,train,710.0,C (Medium Risk)
1,train,669.0,E (Very High Risk)
0,train,735.0,A (Very Low Risk)
0,train,735.0,A (Very Low Risk)
0,train,733.0,A (Very Low Risk)
0,train,717.0,B (Low Risk)
0,train,730.0,A (Very Low Risk)
0,train,705.0,C (Medium Risk)
1,train,710.0,C (Medium Risk)
1,train,701.0,C (Medium Risk)
0,train,700.0,C (Medium Risk)
0,train,702.0,C (Medium Risk)
0,train,691.0,D (High Risk)
1,train,715.0,B (Low Risk)
0,train,714.0,B (Low Risk)
1,train,661.0,E (Very High Risk)
0,train,736.0,A (Very Low Risk)
1,train,667.0,E (Very High Risk)
0,train,737.0,A (Very Low Risk)
0,train,710.0,C (Medium Risk)
1,train,681.0,E (Very High Risk)
1,train,717.0,B (Low Risk)
0,train,690.0,D (High Risk)
0,train,714.0,B (Low Risk)
0,train,735.0,A (Very Low Risk)
0,train,699.0,D (High Risk)
1,train,725.0,A (Very Low Risk)
0,train,719.0,B (Low Risk)
0,train,691.0,D (High Risk)
0,train,709.0,C (Medium Risk)
0,train,719.0,B (Low Risk)
1,train,702.0,C (Medium Risk)
1,train,700.0,C (Medium Risk)
0,train,695.0,D (High Risk)
1,train,689.0,D (High Risk)
1,train,666.0,E (Very High Risk)
0,train,735.0,A (Very Low Risk)
0,train,684.0,E (Very High Risk)
0,train,699.0,D (High Risk)
0,train,724.0,A (Very Low Risk)
1,train,708.0,C (Medium Risk)
0,train,687.0,D (High Risk)
0,train,697.0,D (High Risk)
0,train,717.0,B (Low Risk)
0,train,677.0,E (Very High Risk)
0,train,726.0,A (Very Low Risk)
1,train,675.0,E (Very High Risk)
0,train,722.0,B (Low Risk)
1,train,683.0,E (Very High Risk)
0,train,699.0,D (High Risk)
1,train,701.0,C (Medium Risk)
1,train,686.0,D (High Risk)
1,train,695.0,D (High Risk)
0,train,702.0,C (Medium Risk)
1,train,679.0,E (Very High Risk)
0,train,725.0,A (Very Low Risk)
1,train,695.0,D (High Risk)
1,train,665.0,E (Very High Risk)
0,train,707.0,C (Medium Risk)
0,train,728.0,A (Very Low Risk)
1,train,692.0,D (High Risk)
0,train,683.0,E (Very High Risk)
0,train,707.0,C (Medium Risk)
0,train,716.0,B (Low Risk)
0,train,734.0,A (Very Low Risk)
1,train,637.0,E (Very High Risk)
0,train,708.0,C (Medium Risk)
0,train,705.0,C (Medium Risk)
0,train,749.0,A (Very Low Risk)
1,train,658.0,E (Very High Risk)
1,train,692.0,D (High Risk)
0,train,693.0,D (High Risk)
1,train,677.0,E (Very High Risk)
0,train,736.0,A (Very Low Risk)
0,train,708.0,C (Medium Risk)
1,train,691.0,D (High Risk)
1,train,719.0,B (Low Risk)
0,train,705.0,C (Medium Risk)
1,train,680.0,E (Very High Risk)
1,train,696.0,D (High Risk)
0,train,722.0,B (Low Risk)
0,train,702.0,C (Medium Risk)
0,train,694.0,D (High Risk)
1,train,689.0,D (High Risk)
0,train,685.0,E (Very High Risk)
1,train,686.0,D (High Risk)
0,train,735.0,A (Very Low Risk)
0,train,746.0,A (Very Low Risk)
0,train,728.0,A (Very Low Risk)
0,train,718.0,B (Low Risk)
1,train,706.0,C (Medium Risk)
0,train,720.0,B (Low Risk)
0,train,733.0,A (Very Low Risk)
0,train,708.0,C (Medium Risk)
1,train,709.0,C (Medium Risk)
0,train,675.0,E (Very High Risk)
1,train,672.0,E (Very High Risk)
0,train,710.0,C (Medium Risk)
0,train,715.0,B (Low Risk)
1,train,694.0,D (High Risk)
0,train,679.0,E (Very High Risk)
0,train,663.0,E (Very High Risk)
0,train,708.0,C (Medium Risk)
0,train,671.0,E (Very High Risk)
1,train,690.0,D (High Risk)
0,train,747.0,A (Very Low Risk)
1,train,696.0,D (High Risk)
0,train,723.0,B (Low Risk)
0,train,731.0,A (Very Low Risk)
0,train,713.0,B (Low Risk)
0,train,727.0,A (Very Low Risk)
0,train,679.0,E (Very High Risk)
1,train,673.0,E (Very High Risk)
0,train,751.0,A (Very Low Risk)
1,train,680.0,E (Very High Risk)
0,train,736.0,A (Very Low Risk)
0,train,690.0,D (High Risk)
0,train,700.0,C (Medium Risk)
0,train,711.0,B (Low Risk)
0,train,719.0,B (Low Risk)
0,train,699.0,D (High Risk)
0,train,729.0,A (Very Low Risk)
1,train,682.0,E (Very High Risk)
0,train,698.0,D (High Risk)
0,train,648.0,E (Very High Risk)
1,train,698.0,D (High Risk)
1,train,669.0,E (Very High Risk)
0,train,699.0,D (High Risk)
1,train,677.0,E (Very High Risk)
0,train,691.0,D (High Risk)
0,train,698.0,D (High Risk)
0,train,726.0,A (Very Low Risk)
0,train,737.0,A (Very Low Risk)
0,train,733.0,A (Very Low Risk)
0,train,706.0,C (Medium Risk)
0,train,715.0,B (Low Risk)
1,train,662.0,E (Very High Risk)
0,train,700.0,C (Medium Risk)
1,train,714.0,B (Low Risk)
1,train,664.0,E (Very High Risk)
1,train,703.0,C (Medium Risk)
1,train,665.0,E (Very High Risk)
1,train,687.0,D (High Risk)
0,train,705.0,C (Medium Risk)
1,train,698.0,D (High Risk)
1,train,727.0,A (Very Low Risk)
1,train,668.0,E (Very High Risk)
1,train,687.0,D (High Risk)
0,train,724.0,A (Very Low Risk)
1,train,725.0,A (Very Low Risk)
1,train,704.0,C (Medium Risk)
0,train,749.0,A (Very Low Risk)
0,train,684.0,E (Very High Risk)
0,train,741.0,A (Very Low Risk)
0,train,727.0,A (Very Low Risk)
0,train,734.0,A (Very Low Risk)
1,train,644.0,E (Very High Risk)
1,train,700.0,C (Medium Risk)
1,train,686.0,D (High Risk)
1,train,686.0,D (High Risk)
0,train,704.0,C (Medium Risk)
1,train,708.0,C (Medium Risk)
1,train,672.0,E (Very High Risk)
1,train,669.0,E (Very High Risk)
0,train,707.0,C (Medium Risk)
1,train,695.0,D (High Risk)
0,train,700.0,C (Medium Risk)
1,train,670.0,E (Very High Risk)
1,train,720.0,B (Low Risk)
0,train,704.0,C (Medium Risk)
0,train,697.0,D (High Risk)
1,train,720.0,B (Low Risk)
0,train,701.0,C (Medium Risk)
0,train,706.0,C (Medium Risk)
0,train,692.0,D (High Risk)
1,train,685.0,E (Very High Risk)
1,train,703.0,C (Medium Risk)
1,train,685.0,E (Very High Risk)
0,train,748.0,A (Very Low Risk)
1,train,673.0,E (Very High Risk)
1,train,683.0,E (Very High Risk)
0,train,710.0,C (Medium Risk)
0,train,680.0,E (Very High Risk)
0,train,722.0,B (Low Risk)
0,train,699.0,D (High Risk)
0,train,698.0,D (High Risk)
0,train,715.0,B (Low Risk)
0,train,751.0,A (Very Low Risk)
0,train,691.0,D (High Risk)
1,train,682.0,E (Very High Risk)
0,train,686.0,D (High Risk)
0,train,710.0,C (Medium Risk)
0,train,707.0,C (Medium Risk)
0,train,665.0,E (Very High Risk)
0,train,702.0,C (Medium Risk)
0,train,686.0,D (High Risk)
0,train,695.0,D (High Risk)
1,train,640.0,E (Very High Risk)
1,train,690.0,D (High Risk)
0,train,682.0,E (Very High Risk)
1,train,702.0,C (Medium Risk)
1,train,673.0,E (Very High Risk)
0,train,727.0,A (Very Low Risk)
0,train,711.0,B (Low Risk)
1,train,721.0,B (Low Risk)
0,train,686.0,D (High Risk)
0,train,717.0,B (Low Risk)
0,train,694.0,D (High Risk)
0,train,691.0,D (High Risk)
0,train,707.0,C (Medium Risk)
0,train,734.0,A (Very Low Risk)
0,train,724.0,A (Very Low Risk)
0,train,710.0,C (Medium Risk)
1,train,700.0,C (Medium Risk)
0,train,727.0,A (Very Low Risk)
0,train,705.0,C (Medium Risk)
0,train,711.0,B (Low Risk)
0,train,660.0,E (Very High Risk)
0,train,707.0,C (Medium Risk)
1,train,701.0,C (Medium Risk)
0,train,672.0,E (Very High Risk)
0,train,680.0,E (Very High Risk)
0,train,737.0,A (Very Low Risk)
1,train,685.0,E (Very High Risk)
0,train,693.0,D (High Risk)
0,train,668.0,E (Very High Risk)
0,train,656.0,E (Very High Risk)
1,train,684.0,E (Very High Risk)
0,train,739.0,A (Very Low Risk)
1,train,648.0,E (Very High Risk)
0,train,712.0,B (Low Risk)
0,train,718.0,B (Low Risk)
1,test,659.0,E (Very High Risk)
0,test,714.0,B (Low Risk)
1,test,735.0,A (Very Low Risk)
0,test,710.0,C (Medium Risk)
1,test,704.0,C (Medium Risk)
1,test,646.0,E (Very High Risk)
1,test,696.0,D (High Risk)
0,test,661.0,E (Very High Risk)
1,test,725.0,A (Very Low Risk)
0,test,732.0,A (Very Low Risk)
1,test,695.0,D (High Risk)
1,test,710.0,C (Medium Risk)
0,test,727.0,A (Very Low Risk)
1,test,694.0,D (High Risk)
0,test,685.0,E (Very High Risk)
0,test,744.0,A (Very Low Risk)
0,test,713.0,B (Low Risk)
0,test,741.0,A (Very Low Risk)
1,test,712.0,B (Low Risk)
1,test,680.0,E (Very High Risk)
0,test,713.0,B (Low Risk)
0,test,692.0,D (High Risk)
1,test,706.0,C (Medium Risk)
0,test,733.0,A (Very Low Risk)
1,test,700.0,C (Medium Risk)
0,test,675.0,E (Very High Risk)
1,test,673.0,E (Very High Risk)
0,test,727.0,A (Very Low Risk)
1,test,672.0,E (Very High Risk)
0,test,700.0,C (Medium Risk)
1,test,675.0,E (Very High Risk)
0,test,707.0,C (Medium Risk)
0,test,685.0,E (Very High Risk)
1,test,712.0,B (Low Risk)
1,test,735.0,A (Very Low Risk)
1,test,714.0,B (Low Risk)
1,test,705.0,C (Medium Risk)
0,test,740.0,A (Very Low Risk)
0,test,749.0,A (Very Low Risk)
0,test,695.0,D (High Risk)
0,test,683.0,E (Very High Risk)
0,test,694.0,D (High Risk)
1,test,710.0,C (Medium Risk)
0,test,717.0,B (Low Risk)
0,test,701.0,C (Medium Risk)
0,test,691.0,D (High Risk)
1,test,711.0,B (Low Risk)
0,test,720.0,B (Low Risk)
0,test,695.0,D (High Risk)
0,test,711.0,B (Low Risk)
1,test,705.0,C (Medium Risk)
0,test,741.0,A (Very Low Risk)
1,test,686.0,D (High Risk)
0,test,709.0,C (Medium Risk)
0,test,695.0,D (High Risk)
0,test,689.0,D (High Risk)
0,test,726.0,A (Very Low Risk)
0,test,694.0,D (High Risk)
0,test,739.0,A (Very Low Risk)
0,test,683.0,E (Very High Risk)
1,test,657.0,E (Very High Risk)
1,test,674.0,E (Very High Risk)
1,test,697.0,D (High Risk)
1,test,735.0,A (Very Low Risk)
0,test,710.0,C (Medium Risk)
0,test,720.0,B (Low Risk)
0,test,724.0,A (Very Low Risk)
1,test,722.0,B (Low Risk)
0,test,691.0,D (High Risk)
1,test,715.0,B (Low Risk)
0,test,680.0,E (Very High Risk)
1,test,699.0,D (High Risk)
0,test,667.0,E (Very High Risk)
0,test,692.0,D (High Risk)
0,test,696.0,D (High Risk)
0,test,732.0,A (Very Low Risk)
0,test,726.0,A (Very Low Risk)
1,test,693.0,D (High Risk)
0,test,671.0,E (Very High Risk)
0,test,733.0,A (Very Low Risk)
0,test,687.0,D (High Risk)
0,test,702.0,C (Medium Risk)
0,test,715.0,B (Low Risk)
0,test,732.0,A (Very Low Risk)
0,test,707.0,C (Medium Risk)
0,test,707.0,C (Medium Risk)
1,test,656.0,E (Very High Risk)
0,test,718.0,B (Low Risk)
0,test,675.0,E (Very High Risk)
0,test,693.0,D (High Risk)
0,test,713.0,B (Low Risk)
0,test,737.0,A (Very Low Risk)
1,test,697.0,D (High Risk)
1,test,664.0,E (Very High Risk)
1,test,706.0,C (Medium Risk)
0,test,740.0,A (Very Low Risk)
0,test,742.0,A (Very Low Risk)
0,test,701.0,C (Medium Risk)
0,test,716.0,B (Low Risk)
0,test,731.0,A (Very Low Risk)
0,test,735.0,A (Very Low Risk)
1,test,689.0,D (High Risk)
0,test,671.0,E (Very High Risk)
1,test,716.0,B (Low Risk)
1,test,673.0,E (Very High Risk)
1,test,687.0,D (High Risk)
0,test,715.0,B (Low Risk)
0,test,652.0,E (Very High Risk)
0,test,711.0,B (Low Risk)
1,test,712.0,B (Low Risk)
1,test,668.0,E (Very High Risk)
0,test,685.0,E (Very High Risk)
1,test,702.0,C (Medium Risk)
0,test,708.0,C (Medium Risk)
0,test,727.0,A (Very Low Risk)
0,test,682.0,E (Very High Risk)
1,test,710.0,C (Medium Risk)
1,test,716.0,B (Low Risk)
0,test,686.0,D (High Risk)
0,test,721.0,B (Low Risk)
0,oot,702.0,C (Medium Risk)
0,oot,691.0,D (High Risk)
0,oot,727.0,A (Very Low Risk)
0,oot,694.0,D (High Risk)
1,oot,719.0,B (Low Risk)
0,oot,665.0,E (Very High Risk)
1,oot,711.0,B (Low Risk)
1,oot,688.0,D (High Risk)
1,oot,711.0,B (Low Risk)
0,oot,711.0,B (Low Risk)
0,oot,664.0,E (Very High Risk)
1,oot,713.0,B (Low Risk)
0,oot,703.0,C (Medium Risk)
0,oot,675.0,E (Very High Risk)
0,oot,736.0,A (Very Low Risk)
0,oot,715.0,B (Low Risk)
1,oot,705.0,C (Medium Risk)
0,oot,727.0,A (Very Low Risk)
0,oot,738.0,A (Very Low Risk)
0,oot,734.0,A (Very Low Risk)
0,oot,721.0,B (Low Risk)
1,oot,707.0,C (Medium Risk)
0,oot,672.0,E (Very High Risk)
1,oot,674.0,E (Very High Risk)
0,oot,717.0,B (Low Risk)
1,oot,696.0,D (High Risk)
0,oot,712.0,B (Low Risk)
0,oot,706.0,C (Medium Risk)
0,oot,712.0,B (Low Risk)
0,oot,706.0,C (Medium Risk)
0,oot,679.0,E (Very High Risk)
0,oot,717.0,B (Low Risk)
0,oot,705.0,C (Medium Risk)
0,oot,669.0,E (Very High Risk)
0,oot,724.0,A (Very Low Risk)
1,oot,665.0,E (Very High Risk)
0,oot,723.0,B (Low Risk)
1,oot,704.0,C (Medium Risk)
1,oot,701.0,C (Medium Risk)
1,oot,699.0,D (High Risk)
0,oot,691.0,D (High Risk)
0,oot,693.0,D (High Risk)
1,oot,737.0,A (Very Low Risk)
0,oot,658.0,E (Very High Risk)
0,oot,723.0,B (Low Risk)
0,oot,675.0,E (Very High Risk)
1,oot,693.0,D (High Risk)
0,oot,701.0,C (Medium Risk)
0,oot,735.0,A (Very Low Risk)
0,oot,709.0,C (Medium Risk)
0,oot,739.0,A (Very Low Risk)
0,oot,720.0,B (Low Risk)
0,oot,723.0,B (Low Risk)
0,oot,742.0,A (Very Low Risk)
0,oot,710.0,C (Medium Risk)
1,oot,692.0,D (High Risk)
0,oot,695.0,D (High Risk)
0,oot,733.0,A (Very Low Risk)
0,oot,754.0,A (Very Low Risk)
0,oot,726.0,A (Very Low Risk)
1,oot,677.0,E (Very High Risk)
1,oot,699.0,D (High Risk)
1,oot,689.0,D (High Risk)
1,oot,677.0,E (Very High Risk)
1,oot,726.0,A (Very Low Risk)
0,oot,691.0,D (High Risk)
1,oot,715.0,B (Low Risk)
0,oot,687.0,D (High Risk)
1,oot,701.0,C (Medium Risk)
0,oot,730.0,A (Very Low Risk)
0,oot,692.0,D (High Risk)
0,oot,748.0,A (Very Low Risk)
0,oot,719.0,B (Low Risk)
0,oot,710.0,C (Medium Risk)
1,oot,682.0,E (Very High Risk)
0,oot,727.0,A (Very Low Risk)
0,oot,682.0,E (Very High Risk)
0,oot,730.0,A (Very Low Risk)
0,oot,693.0,D (High Risk)
1,oot,702.0,C (Medium Risk)
0,oot,665.0,E (Very High Risk)
0,oot,723.0,B (Low Risk)
1,oot,688.0,D (High Risk)
0,oot,721.0,B (Low Risk)
1,oot,719.0,B (Low Risk)
0,oot,756.0,A (Very Low Risk)
0,oot,707.0,C (Medium Risk)
0,oot,694.0,D (High Risk)
0,oot,714.0,B (Low Risk)
0,oot,715.0,B (Low Risk)
1,oot,759.0,A (Very Low Risk)
1,oot,700.0,C (Medium Risk)
1,oot,714.0,B (Low Risk)
0,oot,724.0,A (Very Low Risk)
0,oot,717.0,B (Low Risk)
1,oot,712.0,B (Low Risk)
0,oot,701.0,C (Medium Risk)
0,oot,712.0,B (Low Risk)
0,oot,695.0,D (High Risk)
1,oot,683.0,E (Very High Risk)
