Customer_ID,Loan_ID,Target,sample,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count
204,LOAN00204,0,train,55,2019629.0,8,Single,Postgraduate,14,582650.0,Personal Loan,243502.0,36,13.05,8210.0,Good,3,0.97,27.0,52.0,4,2545277.0,976656.0,0.82,1,0,0,0,0,95.0,7,538613.0,2,52.0,90,3
55,LOAN00055,1,train,61,2223583.0,9,Single,Postgraduate,4,262617.0,Personal Loan,1668449.0,36,16.16,58789.0,Good,0,0.2,32.0,92.0,3,2131774.0,950792.0,0.26,3,1,1,0,0,124.0,1,233171.0,2,95.0,90,0
301,LOAN00301,0,train,25,613322.0,20,Married,Graduate,5,681099.0,Business Loan,837871.0,12,10.1,73701.0,Good,3,0.02,71.0,79.0,2,1146881.0,25416.1,0.18,2,1,0,0,0,192.0,8,700211.0,2,134.0,30,3
366,LOAN00366,1,train,38,1329945.0,25,Married,Graduate,15,741774.0,Education Loan,763260.0,72,19.22,17938.0,Good,0,0.76,9.0,27.0,8,738147.0,107793.0,0.74,3,1,0,0,0,109.0,5,756085.0,2,22.0,60,0
27,LOAN00027,0,train,57,1292563.0,17,Married,High School,10,878768.0,Home Loan,1213104.0,48,11.9,31886.0,Good,1,0.49,8.0,3.0,4,1347741.0,1385630.0,0.1,0,0,0,0,0,27.0,0,937832.0,3,32.0,60,1
243,LOAN00243,0,train,27,2157552.0,6,Divorced,High School,7,712274.0,Home Loan,754882.0,60,15.54,18173.0,Poor,3,0.97,70.0,15.0,7,195466.0,1735903.0,0.64,0,0,0,0,1,17.0,6,743492.0,1,106.0,30,2
480,LOAN00480,1,train,52,679468.0,12,Single,PhD,16,326305.0,Business Loan,450667.0,36,10.18,14579.0,Average,0,0.96,10.0,47.0,4,2004040.0,1928072.0,0.96,3,0,0,0,0,117.0,0,426032.0,4,50.0,60,0
83,LOAN00083,0,train,48,648571.0,9,Married,High School,14,168650.0,Home Loan,1000966.0,36,12.68,33572.0,Poor,4,0.54,85.0,18.0,7,740187.0,1589566.0,0.99,0,0,0,0,1,121.0,0,142610.0,2,89.0,0,3
51,LOAN00051,1,train,56,1412707.0,15,Divorced,Postgraduate,11,295057.0,Personal Loan,1053015.0,36,7.0,32514.0,Good,4,0.1,92.0,39.0,8,520900.0,80568.0,0.46,1,0,0,0,3,59.0,5,323990.0,7,47.0,90,3
215,LOAN00215,0,train,46,224807.9,23,Single,Graduate,1,269212.0,Home Loan,714025.0,24,11.87,33568.0,Average,4,0.09,21.0,92.0,1,1760469.0,1894844.0,0.12,1,0,0,0,0,149.0,7,248260.0,2,167.0,90,4
400,LOAN00400,0,train,39,1539858.0,2,Married,Graduate,19,839861.0,Home Loan,1213967.0,60,11.04,26418.0,Poor,0,0.37,89.0,38.0,9,2834370.0,2175378.0,0.4,1,0,0,0,0,164.0,8,933324.0,1,29.0,60,0
128,LOAN00128,1,train,31,1793314.0,2,Divorced,PhD,4,947259.0,Home Loan,77020.33,60,14.8,1801.7,Good,1,0.38,26.0,6.0,7,1286385.0,2313143.0,0.74,3,0,0,0,0,33.0,0,1006740.0,2,110.0,90,1
109,LOAN00109,1,train,34,1868952.0,23,Married,High School,17,204908.0,Home Loan,957576.0,36,10.09,30938.0,Average,0,0.67,38.0,45.0,5,1111677.0,209511.0,0.68,0,1,0,0,1,34.0,0,302883.0,2,23.0,90,0
80,LOAN00080,0,train,62,819981.0,17,Married,PhD,6,359095.0,Personal Loan,1668313.0,12,15.1,150657.0,Good,0,0.2,27.0,69.0,11,1905461.0,1862434.0,0.67,1,1,1,1,0,107.0,8,323062.0,1,81.0,90,0
440,LOAN00440,0,train,63,713280.0,26,Married,PhD,2,438779.0,Auto Loan,77425.0,36,14.15,2651.0,Good,1,0.24,90.0,6.0,3,2418654.0,1119567.0,0.02,0,1,0,0,0,148.0,2,476036.0,0,138.0,15,0
287,LOAN00287,1,train,60,2444747.0,10,Married,PhD,7,985743.0,Auto Loan,1061321.0,12,10.94,93771.0,Poor,1,0.87,52.0,68.0,11,2033588.0,1583402.0,0.52,4,0,0,0,1,140.0,4,944911.0,4,42.0,60,0
115,LOAN00115,0,train,31,1679645.0,14,Married,Graduate,2,964630.0,Home Loan,139947.0,12,13.37,12523.0,Average,3,0.77,37.0,23.0,11,2360036.0,1374561.0,0.69,0,0,0,0,2,68.0,9,966965.0,3,119.0,90,3
380,LOAN00380,0,train,35,948538.0,9,Married,High School,17,471866.0,Auto Loan,1722506.0,24,14.23,82889.0,Good,2,0.79,17.0,56.0,10,2077277.0,317356.0,0.4,3,0,0,0,0,162.0,9,487777.0,1,115.0,60,1
348,LOAN00348,0,train,25,1590191.0,1,Single,High School,7,798147.0,Home Loan,1733321.0,48,17.13,50131.0,Good,2,0.62,63.0,37.0,8,1968935.0,2357619.0,0.13,1,0,0,0,1,178.0,6,845391.0,3,90.0,0,1
47,LOAN00047,0,train,54,1618673.0,18,Single,Graduate,9,90880.0,Education Loan,84924.0,24,12.48,4016.0,Good,2,0.94,51.0,14.0,3,1411499.0,912604.0,0.54,4,0,0,0,1,225.0,8,65087.0,3,155.0,15,1
23,LOAN00023,1,train,60,1236692.0,23,Divorced,High School,13,664019.0,Auto Loan,162649.0,36,13.4,5511.0,Poor,0,0.89,19.0,70.0,9,2911299.0,1490525.0,0.96,2,1,0,0,0,135.0,3,708934.0,7,123.0,60,0
239,LOAN00239,0,train,55,2148343.0,0,Married,Graduate,7,355155.0,Business Loan,77020.33,24,12.23,3377.0,Good,1,0.51,69.0,99.20999999999998,1,1698940.0,2213329.0,0.61,3,2,2,2,0,46.0,6,349950.0,3,53.0,90,0
113,LOAN00113,0,train,47,1670301.0,1,Married,Postgraduate,13,575302.0,Home Loan,1984707.9,24,12.75,94611.0,Average,4,0.16,13.0,73.0,9,1219218.0,2189144.0,0.59,3,2,1,0,1,166.0,6,640671.0,1,58.0,30,4
307,LOAN00307,0,train,60,1076194.0,14,Single,Postgraduate,3,797645.0,Auto Loan,604753.0,36,15.82,21207.0,Poor,4,0.25,74.0,7.0,6,1076924.0,1175485.0,0.53,2,1,1,1,1,174.0,7,848468.0,1,69.0,90,4
371,LOAN00371,0,train,21,1582871.0,11,Married,Graduate,8,465049.0,Personal Loan,663597.0,72,19.423599999999997,16018.0,Good,4,0.4,61.0,62.0,2,2573214.0,861915.0,0.93,1,0,0,0,1,229.0,4,538942.0,3,53.0,90,3
10,LOAN00010,1,train,44,2348745.0,18,Divorced,Postgraduate,13,246046.0,Education Loan,1935893.0,36,7.0,59774.0,Good,1,0.71,69.0,98.0,9,2596941.0,1174673.0,0.81,1,0,0,0,1,181.0,2,338899.0,2,147.0,60,1
194,LOAN00194,0,train,33,771081.0,0,Married,PhD,6,911348.0,Business Loan,1503710.0,48,9.33,37655.0,Poor,0,0.48,92.0,72.0,7,961394.0,2287642.0,0.41,0,2,1,0,0,228.0,3,986466.0,3,21.0,60,0
158,LOAN00158,1,train,39,1517741.0,5,Married,Graduate,18,964205.0,Personal Loan,1894578.0,12,8.51,165253.0,Good,0,0.25,10.0,68.0,7,1244606.0,1106178.0,0.97,2,1,1,1,0,169.0,7,995670.0,7,162.0,90,0
370,LOAN00370,1,train,43,1495819.0,12,Divorced,PhD,16,605031.0,Personal Loan,413346.0,72,15.72,8902.0,Poor,0,0.45,63.0,19.0,3,2571358.0,170967.0,0.66,4,0,0,0,1,30.0,7,639433.0,4,163.0,15,0
16,LOAN00016,0,train,44,515452.0,28,Married,Postgraduate,14,710535.0,Home Loan,1048051.0,72,9.27,19032.0,Good,0,0.21,24.0,71.0,11,2638696.0,200579.0,0.28,3,2,1,0,0,19.0,0,684179.0,2,169.0,90,0
403,LOAN00403,1,train,32,2096944.0,13,Married,Postgraduate,8,416691.0,Home Loan,1461010.0,36,8.77,46303.0,Good,0,0.81,20.0,46.0,5,399224.0,1399972.0,0.51,0,1,1,0,3,142.0,3,515447.0,3,15.0,30,0
112,LOAN00112,0,train,52,380885.0,16,Divorced,Graduate,9,432537.0,Home Loan,177137.0,48,13.05,4756.0,Good,1,0.92,34.0,54.0,11,304048.0,463935.0,0.08,4,1,0,0,1,62.0,3,514006.0,1,157.0,90,1
118,LOAN00118,0,train,39,1788762.0,6,Married,High School,17,553205.0,Home Loan,1413649.0,36,7.0,43649.0,Average,2,0.34,71.0,51.0,8,1428296.0,1666861.0,0.2,4,0,0,0,3,107.0,2,504456.0,3,132.0,90,1
175,LOAN00175,1,train,35,1626274.0,28,Married,Graduate,12,529133.0,Education Loan,1200460.0,12,10.69,105925.0,Good,5,0.36,100.0,59.0,1,1225982.0,420780.0,0.4,3,1,1,1,0,54.0,3,625717.0,3,116.0,60,4
357,LOAN00357,0,train,53,2138504.0,3,Divorced,PhD,18,600658.0,Personal Loan,1297449.0,36,17.72,46723.0,Good,3,0.97,91.0,44.0,2,112154.99,294370.0,0.37,4,2,1,0,0,67.0,3,650433.0,0,148.0,30,2
416,LOAN00416,1,train,31,769893.0,27,Single,Postgraduate,7,568205.0,Auto Loan,1143210.0,24,13.49,54613.0,Poor,0,0.28,93.0,8.0,7,2567980.0,253714.0,0.95,0,1,1,0,0,83.0,7,612636.0,2,27.0,90,0
308,LOAN00308,0,train,50,1062383.0,4,Single,High School,7,597724.0,Personal Loan,1145049.0,48,16.01,32456.0,Average,4,0.47,15.0,78.0,1,2668556.0,2456259.1499999994,0.98,3,0,0,0,0,211.0,4,548412.0,0,10.0,90,4
11,LOAN00011,1,train,56,391629.0,20,Divorced,Graduate,13,570328.0,Personal Loan,661053.0,60,7.0,13089.0,Average,0,0.0,98.0,57.0,11,2591963.0,1692520.0,0.26,4,2,2,1,2,115.0,7,662966.0,2,90.0,90,0
216,LOAN00216,1,train,25,1689629.0,20,Single,High School,8,346940.0,Auto Loan,77020.33,12,8.1,6570.0,Poor,0,0.62,59.0,36.0,4,2449723.0,1962888.0,0.29,1,2,2,2,0,212.0,5,443615.0,3,141.0,90,0
177,LOAN00177,1,train,26,224807.9,27,Divorced,Graduate,1,71341.0,Education Loan,1284698.0,24,12.73,60914.0,Good,1,0.02,2.0,87.0,7,112154.99,2389926.0,0.9,4,1,0,0,2,126.0,2,35744.25,2,175.83999999999992,15,0
121,LOAN00121,0,train,23,1876706.0,4,Divorced,PhD,11,276323.0,Education Loan,249431.0,24,12.92,11849.0,Good,0,0.58,86.0,78.0,7,2920780.0,1290052.0,0.68,0,2,1,1,0,224.0,9,296990.0,0,69.0,60,0
294,LOAN00294,0,train,43,2254949.0,27,Divorced,Graduate,10,896402.0,Business Loan,1265945.0,24,11.35,59208.0,Good,1,0.15,39.0,58.0,5,1746525.0,1409172.0,0.9,1,0,0,0,1,160.0,5,860028.0,0,143.0,90,0
198,LOAN00198,0,train,58,395283.0,0,Single,PhD,8,820001.0,Education Loan,1319904.0,24,11.44,61787.0,Poor,2,0.28,17.0,91.0,10,2495559.0,351244.0,0.58,0,0,0,0,0,164.0,0,840268.0,3,31.0,15,1
277,LOAN00277,0,train,52,1277962.0,21,Married,Graduate,14,905559.0,Auto Loan,808014.0,60,11.74,17867.0,Poor,0,0.08,37.0,28.0,6,1144289.0,825849.0,0.48,2,0,0,0,1,84.0,4,925431.0,1,80.0,30,0
173,LOAN00173,1,train,54,1888085.0,24,Married,High School,16,234231.0,Personal Loan,695295.0,36,10.38,22559.0,Poor,5,0.96,98.0,26.0,10,2581804.0,310373.0,0.41,0,0,0,0,2,159.0,3,267388.0,7,93.0,0,5
362,LOAN00362,0,train,63,1848653.0,15,Married,High School,1,330756.0,Education Loan,775152.0,36,7.57,24136.0,Good,0,0.41,67.0,99.0,6,2743759.0,303625.0,0.09,1,0,0,0,2,221.0,3,397974.0,1,98.0,90,0
132,LOAN00132,1,train,54,1995324.0,24,Married,High School,6,291269.0,Home Loan,688443.0,60,8.97,14280.0,Good,0,0.11,57.0,13.0,9,1761623.0,846960.0,0.26,0,0,0,0,2,163.0,5,311127.0,4,156.0,90,0
417,LOAN00417,1,train,41,2425981.0,4,Single,Postgraduate,9,843762.0,Business Loan,1122986.0,36,16.12,39547.0,Good,0,0.5,22.0,17.0,4,2231756.0,25416.1,0.58,3,1,1,0,0,122.0,3,893181.0,4,153.0,60,0
291,LOAN00291,0,train,54,476000.0,6,Married,Postgraduate,1,405371.0,Auto Loan,1108368.0,36,12.3,36972.0,Average,0,0.52,18.0,82.0,2,1926646.0,1574862.0,0.92,3,0,0,0,0,101.0,5,409007.0,2,173.0,0,0
386,LOAN00386,1,train,46,295383.0,0,Married,PhD,1,447904.0,Personal Loan,1752820.0,60,13.03,39908.0,Poor,0,0.49,45.0,58.0,3,1500589.0,328014.0,0.49,3,1,0,0,0,69.0,1,500705.0,3,52.0,15,0
361,LOAN00361,0,train,61,875692.0,21,Single,Postgraduate,13,343764.0,Home Loan,694150.0,72,13.84,14244.0,Good,1,0.29,33.0,36.0,3,1316859.0,734055.0,0.02,0,0,0,0,3,211.0,6,431799.0,0,166.0,90,1
167,LOAN00167,0,train,37,656268.0,6,Single,High School,16,200741.0,Personal Loan,82114.0,72,8.96,1801.7,Good,2,0.94,96.0,12.0,9,217170.0,1669047.0,0.74,4,0,0,0,2,136.0,8,247166.0,1,67.0,60,2
119,LOAN00119,0,train,34,505163.0,3,Single,High School,5,394779.0,Business Loan,257515.0,48,11.07,6664.0,Average,1,0.61,64.0,53.0,3,2948358.5799999996,1988337.0,0.42,0,0,0,0,0,14.79,2,470078.0,3,155.0,60,1
134,LOAN00134,0,train,51,1719832.0,0,Single,Graduate,16,941688.0,Home Loan,1191271.0,12,8.27,103775.0,Average,5,0.43,91.0,21.0,4,2467368.0,731960.0,0.31,1,0,0,0,0,183.0,4,1016646.0,2,84.0,60,4
84,LOAN00084,0,train,58,235952.0,2,Single,PhD,7,809693.0,Business Loan,291576.0,24,11.9,13711.0,Poor,0,0.7,41.0,22.0,4,2530777.0,757792.0,0.99,2,0,0,0,0,130.0,6,789146.0,0,13.0,0,0
182,LOAN00182,0,train,21,777741.0,26,Single,Graduate,12,36492.0,Business Loan,1839204.0,72,9.03,33180.0,Average,2,0.07,10.0,81.0,6,1638900.0,839112.0,0.27,0,1,0,0,2,214.0,3,37629.0,1,166.0,15,1
395,LOAN00395,1,train,23,2468529.88,5,Married,High School,17,927407.0,Home Loan,1077904.0,24,16.7,53138.0,Poor,0,0.31,89.0,58.0,4,2841594.0,1674724.0,0.89,4,0,0,0,0,117.0,1,973998.0,6,110.0,15,0
408,LOAN00408,1,train,24,2034256.0,6,Divorced,Postgraduate,17,326453.0,Education Loan,1518028.0,60,13.43,34874.0,Poor,0,0.03,5.0,79.0,11,2809947.0,963736.0,0.64,4,2,1,1,2,189.0,2,347585.0,5,175.83999999999992,60,0
143,LOAN00143,0,train,41,1691551.0,28,Married,PhD,3,260972.0,Education Loan,1696082.0,60,12.69,38322.0,Average,0,0.92,85.0,44.0,1,1200195.0,1589060.0,0.73,0,0,0,0,1,116.0,8,243589.0,2,125.0,15,0
94,LOAN00094,0,train,26,1422193.0,26,Married,Postgraduate,6,891351.0,Business Loan,1689118.0,48,9.84,42710.0,Good,1,0.07,31.0,9.0,9,2887668.0,1799704.0,0.3,2,1,0,0,0,225.0,2,902763.0,0,141.0,60,0
7,LOAN00007,0,train,25,1698040.0,25,Married,Graduate,12,532478.0,Personal Loan,830250.0,36,14.25,28476.0,Good,1,0.95,2.0,46.0,11,1060389.0,1450672.0,0.09,4,0,0,0,1,173.0,9,592867.0,1,134.0,0,0
402,LOAN00402,1,train,41,618634.0,9,Married,Graduate,6,665378.0,Personal Loan,1456146.0,12,11.03,128716.0,Good,5,0.18,15.0,27.0,6,811251.0,598826.0,0.64,1,2,1,1,1,30.0,6,709271.0,3,103.0,90,4
193,LOAN00193,0,train,22,269750.0,23,Married,Graduate,6,898379.0,Business Loan,726986.0,36,12.15,24198.0,Poor,0,0.8,97.0,23.0,2,2370509.0,1022898.0,0.24,3,0,0,0,1,213.0,5,959413.0,3,34.0,90,0
476,LOAN00476,1,train,60,632084.0,13,Married,PhD,18,673914.0,Auto Loan,954925.0,36,8.3,30056.0,Poor,0,0.01,84.0,98.0,5,2933951.0,342096.0,0.14,4,0,0,0,2,190.0,7,726415.0,5,55.0,15,0
214,LOAN00214,0,train,54,2183439.0,29,Single,PhD,3,695790.0,Personal Loan,1596384.0,36,8.65,50504.0,Good,4,0.88,96.0,55.0,4,484032.0,1199187.0,0.9,2,0,0,0,0,210.0,3,653226.0,1,77.0,30,3
285,LOAN00285,1,train,64,687392.0,24,Single,Graduate,16,71437.0,Personal Loan,1492679.0,24,14.14,71766.0,Average,4,0.89,13.0,83.0,8,2117926.0,1885951.0,0.09,2,1,0,0,0,51.0,7,35744.25,7,132.0,90,4
397,LOAN00397,0,train,48,1157867.0,26,Married,PhD,3,209269.0,Home Loan,1830137.0,48,11.69,47916.0,Poor,0,0.94,96.0,33.0,3,2239312.0,1325139.0,0.23,2,0,0,0,0,50.0,6,264837.0,0,76.0,90,0
445,LOAN00445,0,train,41,255213.0,24,Single,Postgraduate,11,657320.0,Education Loan,1555889.0,60,9.05,32335.0,Average,0,0.52,71.0,58.0,3,1584369.0,2456259.1499999994,0.47,4,0,0,0,0,72.0,5,733404.0,1,152.0,30,0
409,LOAN00409,1,train,52,251141.0,24,Married,Postgraduate,13,121354.0,Personal Loan,299229.0,12,10.68,26401.0,Good,4,0.31,41.0,3.0,10,1971485.0,2309710.0,0.71,3,2,1,1,0,98.0,5,170127.0,6,137.0,90,3
209,LOAN00209,1,train,49,379799.0,10,Married,High School,1,365706.0,Personal Loan,765944.0,24,7.0,34293.0,Good,2,0.95,28.0,62.0,3,2130908.0,532209.0,0.62,0,0,0,0,1,219.0,4,413449.0,2,114.0,90,2
288,LOAN00288,0,train,63,1307535.0,27,Married,Graduate,12,577009.0,Business Loan,205301.0,60,13.06,4677.0,Poor,1,0.6,40.0,79.0,8,2317155.0,895133.0,0.71,4,0,0,0,0,134.0,4,595892.0,1,133.0,0,0
99,LOAN00099,0,train,53,318505.0,23,Married,Graduate,15,842885.0,Education Loan,304780.0,12,7.0,26371.0,Average,1,0.25,48.0,95.0,11,1696065.0,1200141.0,0.42,1,0,0,0,0,158.0,4,891736.0,1,31.0,15,1
481,LOAN00481,0,train,31,2267878.0,20,Married,Postgraduate,14,604801.0,Home Loan,1017432.0,24,14.29,48989.0,Good,0,0.89,63.0,98.0,1,2102259.0,1281688.0,0.21,2,1,1,1,2,140.0,4,683620.0,2,172.0,60,0
151,LOAN00151,0,train,22,1432669.0,24,Married,Graduate,12,111400.0,Auto Loan,1453354.0,48,14.69,40219.0,Good,0,0.76,86.0,90.0,11,620159.0,1627265.0,0.24,1,0,0,0,0,131.0,0,105423.0,1,13.0,15,0
369,LOAN00369,1,train,52,1808215.0,18,Single,PhD,1,828522.0,Auto Loan,1116697.0,60,12.59,25174.0,Good,0,0.62,93.0,69.0,5,2325841.0,558185.0,0.77,1,0,0,0,1,210.0,2,818028.0,3,83.0,15,0
329,LOAN00329,0,train,22,622570.0,6,Married,High School,14,909990.0,Business Loan,405315.0,60,14.62,9561.0,Average,0,0.84,6.0,34.0,3,2444720.0,2104053.0,0.8,3,0,0,0,0,86.0,5,927003.0,3,86.0,0,0
496,LOAN00496,0,train,32,1110953.0,1,Married,Graduate,8,905308.0,Personal Loan,1576070.0,60,14.74,37279.0,Average,1,0.01,97.0,67.0,2,2115805.0,545756.0,0.95,0,0,0,0,0,142.0,6,897153.0,3,151.0,60,0
43,LOAN00043,0,train,32,325855.0,25,Married,Graduate,5,161535.0,Auto Loan,283080.0,60,12.15,6318.0,Good,0,0.94,80.0,52.0,8,2270696.0,1771206.0,0.19,3,0,0,0,0,199.0,2,195104.0,2,152.0,0,0
103,LOAN00103,0,train,35,1151305.0,18,Single,Graduate,14,690580.0,Home Loan,195605.0,48,11.34,5087.0,Average,2,0.12,26.0,17.0,10,2413486.0,1211266.0,0.66,2,0,0,0,0,100.0,9,648331.0,1,126.0,15,2
206,LOAN00206,1,train,26,1209351.0,6,Married,Graduate,2,218788.0,Personal Loan,1970438.0,60,7.0,39017.0,Good,0,0.78,12.0,97.0,3,2427604.0,470813.0,0.22,2,0,0,0,0,89.0,3,173767.0,6,44.0,60,0
346,LOAN00346,1,train,57,1733915.0,4,Single,Postgraduate,9,791672.0,Auto Loan,148375.0,12,7.04,12841.0,Average,1,0.71,63.0,79.0,7,1261957.0,1516918.0,0.57,4,0,0,0,1,168.0,9,804061.0,6,71.0,90,0
328,LOAN00328,0,train,52,753512.0,24,Divorced,Postgraduate,19,767445.0,Education Loan,302162.0,24,13.64,14456.0,Good,3,0.8,18.0,15.0,1,692914.0,471528.0,0.66,0,2,1,0,3,138.0,7,783974.0,3,18.0,90,3
324,LOAN00324,1,train,59,1779365.0,19,Married,Graduate,4,812662.0,Home Loan,1004641.0,48,12.1,26505.0,Poor,2,0.91,49.0,80.0,9,2294101.0,2448654.0,0.51,2,0,0,0,0,212.0,2,821607.0,6,62.0,15,2
342,LOAN00342,1,train,36,579076.0,19,Married,High School,17,742943.0,Home Loan,1053575.0,12,14.07,94632.0,Poor,4,0.25,65.0,6.0,3,2669675.0,2332986.0,0.53,3,2,1,1,1,229.0,8,761015.0,5,125.0,90,3
66,LOAN00066,0,train,61,1016059.0,4,Single,Postgraduate,15,839048.0,Personal Loan,1629725.0,12,7.0,141014.0,Good,3,0.59,2.0,52.0,4,2293153.0,1047387.0,0.2,2,2,2,1,0,232.0,3,884577.0,3,96.0,60,2
439,LOAN00439,0,train,56,1224371.0,1,Divorced,Graduate,15,131323.0,Home Loan,1135415.0,72,8.35,20102.0,Poor,0,0.24,35.0,24.0,4,210296.0,1735676.0,0.88,3,0,0,0,2,94.0,2,143318.0,3,172.0,15,0
107,LOAN00107,0,train,48,1531404.0,10,Single,Postgraduate,7,490523.0,Auto Loan,905183.0,36,9.25,28890.0,Average,0,0.46,80.0,75.0,7,890553.0,1988423.0,0.2,1,0,0,0,0,208.0,8,486226.0,0,22.0,15,0
146,LOAN00146,0,train,55,1040229.0,5,Single,High School,12,434957.0,Personal Loan,709984.0,36,13.56,24114.0,Average,3,0.1,100.0,25.0,3,1974433.0,1910864.0,0.18,3,1,0,0,0,128.0,6,490097.0,2,66.0,90,2
319,LOAN00319,1,train,27,280658.0,9,Married,PhD,19,971406.0,Business Loan,1591988.0,36,11.49,52489.0,Poor,2,0.69,93.0,27.0,3,1975235.0,920792.0,0.85,4,2,2,2,2,143.0,2,946375.0,5,112.0,90,1
42,LOAN00042,0,train,32,2462191.0,10,Married,Graduate,1,743699.0,Home Loan,1945196.0,12,7.0,168311.0,Good,0,0.15,49.0,57.0,7,693754.0,497166.0,0.12,3,0,0,0,2,27.0,0,781035.0,2,129.0,0,0
39,LOAN00039,0,train,53,1509127.0,26,Single,Postgraduate,8,665449.0,Education Loan,1517662.0,36,7.0,46860.0,Average,2,0.97,92.0,98.0,6,175345.0,1974302.0,0.84,2,0,0,0,0,68.0,7,733203.0,1,78.0,90,2
124,LOAN00124,0,train,24,2403089.0,11,Single,High School,15,543706.0,Personal Loan,730857.0,24,8.64,33268.0,Good,2,0.49,12.0,72.0,11,407264.0,954285.0,0.04,3,0,0,0,3,140.0,2,500027.0,2,121.0,60,1
253,LOAN00253,0,train,44,1140328.0,6,Married,Postgraduate,10,602640.0,Personal Loan,1031578.0,72,16.13,22450.0,Poor,1,0.52,21.0,67.0,6,1388693.0,1851206.0,0.46,1,1,0,0,0,210.0,8,626438.0,0,99.0,60,1
331,LOAN00331,0,train,36,2132235.0,2,Divorced,Graduate,8,966693.0,Home Loan,1963072.0,24,13.83,94095.0,Average,1,0.3,74.0,69.0,5,122662.0,1307557.0,0.32,1,1,1,0,3,135.0,5,932091.0,3,25.0,90,1
316,LOAN00316,1,train,41,642051.0,8,Divorced,Postgraduate,18,483409.0,Business Loan,204083.0,36,14.83,7057.0,Average,1,0.54,63.0,68.0,3,443574.0,1786430.0,0.61,3,0,0,0,0,49.0,1,571575.0,4,118.0,0,0
97,LOAN00097,0,train,55,1804139.0,19,Single,High School,17,890653.0,Education Loan,1277192.0,36,9.12,40685.0,Good,1,0.68,50.0,28.0,8,2046461.0,1388221.0,0.4,1,0,0,0,0,191.0,7,863642.0,0,171.0,90,1
58,LOAN00058,1,train,44,2329227.0,11,Single,Graduate,14,657587.0,Auto Loan,283132.0,48,13.3,7637.0,Poor,4,0.16,50.0,11.0,8,629242.0,1285011.0,0.3,0,0,0,0,0,159.0,7,702042.0,4,27.0,60,4
