Customer_ID,Loan_ID,Target,sample,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count
446,LOAN00446,0,train,30,595807.0,3,Married,High School,19,804057.0,Education Loan,509582.0,60,10.78,11023.0,Poor,0,0.01,53.0,60.0,11,603896.0,1729237.0,0.19,3,0,0,0,0,71.0,8,792892.0,2,55.0,15,0
334,LOAN00334,1,train,57,1132168.0,10,Married,Graduate,5,687192.0,Home Loan,671014.0,48,14.86,18627.0,Average,0,0.96,28.0,98.0,9,523065.0,1907959.0,0.15,1,0,0,0,2,216.0,2,715712.0,5,10.0,60,0
213,LOAN00213,1,train,56,543100.0,14,Married,High School,13,138327.0,Auto Loan,1291496.0,60,10.16,27542.0,Average,0,0.15,56.0,85.0,2,314857.0,845520.0,0.71,0,0,0,0,0,81.0,0,154591.0,4,18.0,90,0
256,LOAN00256,1,train,63,794799.0,20,Married,Graduate,16,493463.0,Personal Loan,509236.0,24,15.15,24727.0,Poor,0,0.8,47.0,35.0,5,1809057.0,1078969.0,0.09,2,1,0,0,0,64.0,6,588144.0,4,175.0,15,0
246,LOAN00246,0,train,22,2012666.0,28,Married,High School,18,43980.0,Business Loan,1288074.0,24,14.67,62252.0,Average,0,0.42,34.0,26.0,2,1125722.0,235610.0,0.53,1,0,0,0,0,198.0,2,91497.0,1,23.0,15,0
111,LOAN00111,1,train,31,865187.0,29,Married,Graduate,17,715058.0,Auto Loan,1599238.0,72,10.31,29877.0,Average,2,0.95,96.0,86.0,7,1239055.0,2240606.0,0.86,3,0,0,0,0,68.0,3,776243.0,6,74.0,15,2
419,LOAN00419,0,train,60,1159585.0,6,Single,High School,19,341261.0,Business Loan,919062.0,60,13.2,21005.0,Average,0,0.43,51.0,95.0,2,912897.0,838039.0,0.41,2,0,0,0,0,93.0,8,351104.0,2,41.0,90,0
181,LOAN00181,1,train,44,1458472.0,7,Married,Postgraduate,13,478480.0,Auto Loan,1517087.0,36,9.24,48412.0,Average,3,0.95,84.0,5.0,7,1951017.0,1614673.0,0.83,4,0,0,0,0,211.0,6,487694.0,6,139.0,60,3
191,LOAN00191,1,train,21,720818.0,24,Married,Graduate,19,89880.0,Business Loan,1713799.0,60,11.31,37527.0,Average,4,0.03,24.0,20.0,1,2113798.0,551753.0,0.67,2,2,1,0,0,138.0,7,55099.0,5,130.0,60,4
448,LOAN00448,0,train,61,692147.0,28,Single,Graduate,5,596792.0,Personal Loan,1786182.0,36,19.423599999999997,65972.0,Good,2,0.92,100.0,22.0,10,2019243.0,1416205.0,0.09,0,0,0,0,3,58.0,3,625759.0,1,118.0,90,2
305,LOAN00305,0,train,33,225398.0,12,Married,Graduate,3,524173.0,Education Loan,969042.0,36,13.72,32987.0,Good,0,0.37,89.0,77.0,2,1344073.0,982786.0,0.77,4,1,1,1,0,150.0,8,474501.0,1,21.0,60,0
33,LOAN00033,1,train,56,2373097.0,27,Married,Graduate,10,144752.0,Business Loan,626677.0,24,10.37,29025.0,Average,2,0.41,10.0,69.0,11,969994.0,620765.0,0.97,2,2,2,1,3,171.0,8,104042.0,3,15.0,60,1
384,LOAN00384,0,train,63,2061278.0,12,Married,Graduate,10,338164.0,Auto Loan,1004189.0,24,14.53,48465.0,Poor,2,0.95,84.0,45.0,4,1061755.0,1399976.0,0.5,0,2,2,1,0,210.0,8,293707.0,1,92.0,60,2
68,LOAN00068,0,train,56,899609.0,5,Single,Postgraduate,2,564128.0,Auto Loan,443162.0,12,12.94,39569.0,Good,3,0.68,68.0,92.0,10,938733.0,498405.0,0.97,3,0,0,0,1,64.0,9,573422.0,1,10.0,15,2
376,LOAN00376,0,train,37,1979380.0,9,Married,Postgraduate,7,955317.0,Home Loan,1253789.0,36,12.38,41871.0,Average,2,0.69,92.0,8.0,7,2125757.0,2244668.0,0.11,3,0,0,0,2,72.0,6,917385.0,1,172.0,15,1
375,LOAN00375,0,train,40,2419498.0,23,Single,High School,13,940500.0,Home Loan,1026146.0,24,12.14,48371.0,Good,0,0.74,45.0,91.0,4,2848254.0,270303.0,0.43,4,0,0,0,0,43.0,1,905648.0,3,24.0,60,0
290,LOAN00290,1,train,33,1682962.0,26,Divorced,Graduate,10,531034.0,Personal Loan,1328025.0,72,10.36,24844.0,Poor,0,0.93,44.0,22.0,10,1332032.0,865407.0,0.39,3,0,0,0,0,201.0,7,527999.0,5,109.0,30,0
336,LOAN00336,0,train,44,1008005.0,15,Married,Postgraduate,13,254090.0,Personal Loan,412571.0,24,9.58,18958.0,Good,0,0.34,21.0,27.0,7,1205523.0,203937.0,0.8,0,0,0,0,1,31.0,5,308844.0,1,152.0,60,0
388,LOAN00388,0,train,47,928068.0,13,Married,High School,19,149516.0,Home Loan,735831.0,12,16.15,66814.0,Average,0,0.57,81.0,19.0,1,811319.0,535309.0,0.43,1,2,2,1,0,18.0,4,129563.0,2,29.0,90,0
199,LOAN00199,0,train,39,1315510.0,25,Single,High School,18,459362.0,Business Loan,497492.0,36,13.21,16812.0,Average,1,0.88,1.79,53.0,4,1206701.0,1290687.0,0.94,1,1,1,0,0,209.0,2,505187.0,3,58.0,90,1
190,LOAN00190,1,train,39,638476.0,27,Divorced,Postgraduate,7,261797.0,Personal Loan,313035.0,72,15.41,6689.0,Poor,2,0.14,6.0,79.0,7,1325178.0,2068820.0,0.14,4,1,1,1,1,232.0,7,360551.0,7,13.0,90,2
160,LOAN00160,1,train,43,732615.0,6,Single,High School,14,483444.0,Personal Loan,1449066.0,24,12.67,68666.0,Poor,4,0.31,17.0,94.0,11,613345.0,262345.0,0.89,2,0,0,0,0,35.0,7,435547.0,3,168.0,60,3
131,LOAN00131,0,train,27,2381830.0,2,Married,Postgraduate,5,454906.0,Personal Loan,682209.0,48,11.9,17931.0,Good,0,0.84,14.0,4.0,6,1723287.0,106857.0,0.85,4,0,0,0,0,51.0,7,414683.0,0,170.0,15,0
321,LOAN00321,1,train,48,1044011.0,19,Divorced,High School,1,616024.0,Auto Loan,1123310.0,36,13.17,37940.0,Average,2,0.61,8.0,22.0,1,2705840.0,48635.0,0.48,2,0,0,0,2,199.0,8,621631.0,4,128.0,0,1
50,LOAN00050,0,train,33,1942438.0,3,Single,Graduate,11,647116.0,Education Loan,917436.0,24,13.35,43767.0,Good,1,0.13,85.0,87.0,8,178096.0,1238528.0,0.55,2,0,0,0,2,212.0,2,737443.0,2,13.0,30,1
266,LOAN00266,0,train,33,663932.0,6,Divorced,PhD,6,454201.0,Home Loan,481191.0,24,13.24,22930.0,Good,5,0.61,5.0,94.0,8,1313549.0,939842.0,0.8,3,2,2,1,0,70.0,6,461528.0,1,140.0,60,4
454,LOAN00454,1,train,49,1167594.0,22,Single,PhD,6,116733.0,Personal Loan,441496.0,36,13.1,14897.0,Poor,0,0.37,85.0,91.0,5,372272.0,282348.0,0.97,2,1,1,1,0,143.0,2,103094.0,3,17.0,90,0
38,LOAN00038,1,train,33,1781145.0,9,Single,Graduate,4,800666.0,Home Loan,1143100.0,12,9.78,100379.0,Good,2,0.19,12.0,43.0,3,1706173.0,2165726.0,0.31,0,1,1,1,0,194.0,4,765870.0,4,140.0,90,2
407,LOAN00407,0,train,50,1360461.0,7,Single,Graduate,7,765318.0,Auto Loan,1042268.0,60,12.2,23290.0,Average,0,0.5,42.0,2.0,7,1277277.0,1912377.0,0.58,0,0,0,0,3,19.0,8,825892.0,1,107.0,30,0
436,LOAN00436,1,train,52,981857.0,23,Married,PhD,15,234667.0,Personal Loan,788771.0,36,11.08,25853.0,Average,0,0.77,40.0,90.0,11,1651348.0,1954650.0,0.2,4,2,1,1,1,181.0,9,237114.0,6,132.0,90,0
244,LOAN00244,1,train,21,1817993.0,19,Married,PhD,17,975833.0,Personal Loan,1550154.0,36,8.83,49171.0,Average,0,0.49,5.0,73.0,2,2789929.0,1083116.0,0.95,2,0,0,0,2,100.0,3,1016071.0,7,31.0,30,0
227,LOAN00227,0,train,32,2080652.0,3,Single,Postgraduate,19,867102.0,Home Loan,284583.0,60,8.86,5888.0,Average,1,0.59,53.0,10.0,7,911847.0,1877878.0,0.05,0,1,0,0,0,176.0,8,916240.0,0,88.0,15,0
40,LOAN00040,0,train,48,2132456.0,17,Married,Postgraduate,9,977993.0,Home Loan,1373651.0,60,12.65,31009.0,Average,2,0.44,5.0,85.0,4,554253.0,2262617.0,0.06,3,1,0,0,1,105.0,1,992782.0,2,47.0,15,1
352,LOAN00352,0,train,45,759334.0,25,Married,PhD,3,453296.0,Auto Loan,1448542.0,24,17.91,72254.0,Good,3,0.36,21.0,2.0,9,1598693.0,430691.0,0.27,3,1,1,0,0,39.0,3,469591.0,2,11.0,30,3
363,LOAN00363,1,train,42,1883463.0,0,Married,Postgraduate,7,619767.0,Home Loan,231603.0,36,10.66,7545.0,Poor,2,0.24,44.0,8.0,9,1698654.0,1404909.0,0.88,1,1,1,0,0,220.0,1,704422.0,6,134.0,90,2
254,LOAN00254,0,train,41,2213400.0,2,Married,Graduate,8,610975.0,Education Loan,1667475.0,72,7.0,28428.0,Average,0,0.6,7.0,9.0,7,1786758.0,826057.0,0.2,3,0,0,0,1,47.0,9,669976.0,2,39.0,15,0
228,LOAN00228,1,train,42,2070351.0,4,Married,Graduate,2,402654.0,Personal Loan,974750.0,36,10.93,31879.0,Good,1,0.21,45.0,7.0,6,166928.0,696434.0,0.26,1,0,0,0,3,151.0,9,484420.0,6,29.0,15,1
171,LOAN00171,0,train,51,1406562.0,23,Single,High School,11,521490.0,Business Loan,353242.0,24,12.38,16691.0,Average,0,0.72,82.0,53.0,5,2721907.0,2169213.0,0.02,0,1,1,1,0,194.0,2,608349.0,2,101.0,90,0
286,LOAN00286,0,train,45,589306.0,11,Single,High School,18,65428.0,Auto Loan,1577639.0,60,19.39,41264.0,Good,3,0.88,11.0,91.0,7,1602391.0,25750.0,0.18,0,0,0,0,1,190.0,4,102514.0,2,90.0,30,3
82,LOAN00082,0,train,51,1332392.0,3,Married,PhD,19,118136.0,Home Loan,1984707.9,36,16.19,69979.0,Average,0,0.46,22.0,53.0,9,305937.0,1143947.0,0.76,4,0,0,0,2,170.0,4,109631.0,3,26.0,30,0
311,LOAN00311,0,train,22,966646.0,5,Divorced,Postgraduate,10,215893.0,Education Loan,543415.0,36,10.14,17570.0,Good,3,0.93,39.0,60.0,5,2393493.0,2226264.0,0.02,2,0,0,0,3,171.0,1,195647.0,2,114.0,15,3
180,LOAN00180,1,train,37,1772712.0,27,Single,High School,18,436514.0,Auto Loan,1275854.0,72,8.24,22519.0,Average,0,0.65,66.0,22.0,2,1660802.0,821216.0,0.3,2,0,0,0,1,232.0,3,411235.0,2,50.0,0,0
488,LOAN00488,0,train,39,1878125.0,12,Divorced,Postgraduate,18,448039.0,Business Loan,705806.0,48,11.77,18506.0,Poor,0,0.31,30.0,73.0,2,1740644.0,301579.0,0.9,1,2,2,1,1,191.0,6,482756.0,0,55.0,90,0
449,LOAN00449,0,train,64,1507528.0,25,Married,High School,1,559331.0,Home Loan,1096431.0,60,12.94,24913.0,Good,1,0.25,46.0,60.0,9,648214.0,257839.0,0.69,0,0,0,0,0,165.0,0,532998.0,0,72.0,60,0
447,LOAN00447,0,train,61,2467054.0,29,Single,PhD,1,536988.0,Auto Loan,367592.0,60,10.17,7841.0,Good,5,0.62,55.0,66.0,7,1475305.0,1576270.0,0.78,2,0,0,0,2,24.0,2,593578.0,3,137.0,30,5
477,LOAN00477,1,train,44,2233330.0,28,Divorced,High School,6,655772.0,Home Loan,193736.0,48,17.12,5602.0,Average,3,0.28,8.0,63.0,10,2689458.0,1764230.0,0.47,2,1,0,0,0,213.0,9,739923.0,7,160.0,60,2
230,LOAN00230,0,train,60,1107562.0,4,Divorced,Graduate,18,568815.0,Personal Loan,990971.0,24,10.38,45902.0,Poor,0,0.1,21.0,45.0,5,2277334.0,1343187.0,0.7,3,1,0,0,2,226.0,8,564706.0,3,173.0,90,0
260,LOAN00260,1,train,33,1563050.0,1,Married,Postgraduate,8,453084.0,Auto Loan,1744207.0,36,9.07,55522.0,Poor,0,0.28,16.0,13.0,8,1665073.0,2302673.0,0.02,3,0,0,0,3,159.0,2,518520.0,2,91.0,15,0
354,LOAN00354,0,train,54,836632.0,14,Married,PhD,13,468535.0,Education Loan,1476232.0,24,10.91,68742.0,Good,1,0.49,29.0,44.0,7,211359.0,845202.0,0.38,3,0,0,0,1,20.0,5,541990.0,2,54.0,30,1
468,LOAN00468,0,train,55,642735.0,11,Married,High School,19,25658.44,Home Loan,1100695.0,48,12.44,29223.0,Average,0,0.01,100.0,95.0,11,2483938.0,315632.0,0.82,3,0,0,0,0,55.0,2,35744.25,2,75.0,15,0
137,LOAN00137,1,train,52,2052855.0,23,Married,Postgraduate,1,273144.0,Business Loan,1720147.0,12,13.39,153953.0,Average,3,0.47,71.0,66.0,10,2607887.0,1467377.0,0.32,3,0,0,0,0,78.0,9,241745.0,7,15.0,0,2
337,LOAN00337,0,train,32,2048506.0,2,Divorced,PhD,2,932155.0,Personal Loan,708622.0,60,7.09,14061.0,Average,5,0.39,76.0,25.0,8,1206262.0,127996.0,0.44,2,0,0,0,0,145.0,1,1004884.0,3,148.0,0,4
164,LOAN00164,0,train,53,1123845.0,8,Married,Graduate,17,377040.0,Education Loan,286784.0,36,9.3,9159.0,Poor,1,0.87,58.0,68.0,6,1421111.0,923315.0,0.66,2,2,1,0,0,54.0,7,349348.0,3,111.0,30,1
482,LOAN00482,0,train,46,1914782.0,25,Divorced,High School,8,274734.0,Business Loan,1166353.0,36,9.14,37165.0,Good,0,0.18,87.0,7.0,6,1667071.0,2218850.0,0.22,2,1,1,0,0,156.0,7,311716.0,2,171.0,90,0
238,LOAN00238,0,train,55,2048265.0,19,Married,Graduate,14,802559.0,Personal Loan,309323.0,60,9.61,6512.0,Poor,3,0.09,23.0,25.0,11,169509.0,598957.0,0.42,0,0,0,0,0,225.0,6,788606.0,3,148.0,30,3
34,LOAN00034,1,train,40,757515.0,23,Married,Graduate,10,172731.0,Personal Loan,1912112.0,24,15.4,93075.0,Good,0,0.05,19.0,89.0,8,1491901.0,2321566.0,0.4,0,2,2,2,0,66.0,8,167975.0,2,52.0,90,0
268,LOAN00268,0,train,32,2435608.0,22,Single,Graduate,13,437395.0,Business Loan,490572.0,48,11.97,12911.0,Good,1,0.11,75.0,40.0,9,1576947.0,1293290.0,0.11,0,2,1,0,0,176.0,0,476086.0,1,14.0,90,1
188,LOAN00188,1,train,35,1237763.0,17,Married,Postgraduate,8,196747.0,Home Loan,1480136.0,12,13.3,132410.0,Average,4,0.09,12.0,44.0,8,2244059.0,1699487.0,0.02,3,0,0,0,0,115.0,8,158479.0,4,27.0,0,3
427,LOAN00427,0,train,26,792034.0,3,Single,Graduate,4,25658.44,Personal Loan,1339532.0,12,12.02,119028.0,Good,0,0.14,49.0,54.0,6,385215.0,151522.0,0.72,4,1,1,1,2,102.0,0,77017.0,1,14.0,60,0
123,LOAN00123,0,train,55,1834365.0,15,Single,High School,4,827880.0,Auto Loan,916752.0,48,11.84,24069.0,Poor,0,0.09,35.0,9.0,8,324304.0,1250450.0,0.98,1,2,1,1,1,187.0,3,830105.0,2,115.0,60,0
105,LOAN00105,0,train,53,1145757.0,15,Married,PhD,1,832390.0,Home Loan,1886119.0,24,15.39,91801.0,Average,3,0.58,22.0,90.0,2,1228176.0,183676.0,0.25,2,1,1,1,0,112.0,6,914278.0,1,77.0,60,2
41,LOAN00041,0,train,22,782142.0,28,Single,Postgraduate,10,123140.0,Business Loan,1488322.0,36,10.83,48606.0,Good,0,0.84,5.0,41.0,11,2110361.0,2280052.0,0.16,1,1,1,1,0,112.0,9,137119.0,3,160.0,90,0
162,LOAN00162,0,train,25,643843.0,2,Divorced,Postgraduate,9,986840.5099999999,Business Loan,1001410.0,24,16.62,49329.0,Poor,4,0.58,18.0,74.0,6,248251.0,1611355.0,0.97,4,1,0,0,0,169.0,7,963878.0,2,29.0,30,4
240,LOAN00240,1,train,59,441206.0,13,Married,PhD,19,980859.0,Auto Loan,312540.0,12,7.5,27115.0,Poor,3,0.23,72.0,61.0,6,986721.0,567954.0,0.3,1,1,1,0,0,90.0,1,1044471.45,4,40.0,60,3
37,LOAN00037,0,train,26,2406017.0,28,Single,High School,19,731149.0,Business Loan,1726456.0,12,11.93,153336.0,Good,1,0.24,84.0,16.0,1,2102137.0,1438778.0,0.91,3,0,0,0,0,174.0,3,772876.0,1,155.0,30,0
267,LOAN00267,1,train,52,2356969.0,20,Married,High School,1,531743.0,Personal Loan,104344.0,72,7.0,1801.7,Average,4,0.55,58.0,42.0,8,817297.0,118706.0,0.53,2,1,0,0,0,84.0,8,487283.0,2,165.0,30,4
489,LOAN00489,0,train,52,310456.0,22,Single,Postgraduate,4,892502.0,Auto Loan,1961824.0,48,14.17,53777.0,Good,2,0.71,54.0,10.0,5,2235177.0,1340417.0,0.93,1,0,0,0,2,220.0,3,896106.0,2,94.0,90,1
465,LOAN00465,0,train,33,1382640.0,7,Divorced,PhD,8,986840.5099999999,Personal Loan,1746017.0,12,10.75,154112.0,Poor,1,0.12,77.0,44.0,3,2836819.0,660633.0,0.75,1,1,1,1,0,137.0,6,1044471.45,1,100.0,90,1
494,LOAN00494,0,train,45,707085.0,25,Single,Postgraduate,17,773143.0,Home Loan,1638006.0,60,13.65,37816.0,Average,2,0.58,82.0,35.0,11,1501214.0,1485413.0,0.58,4,0,0,0,1,97.0,7,848726.0,0,99.0,30,1
57,LOAN00057,0,train,21,571748.0,16,Married,High School,2,286623.0,Business Loan,1689924.0,36,14.92,58515.0,Poor,3,0.58,97.0,11.0,6,2756002.0,1152020.0,0.34,1,0,0,0,0,191.0,0,364903.0,1,166.0,90,2
86,LOAN00086,0,train,63,284119.0,4,Single,High School,14,775767.0,Home Loan,419419.0,36,10.46,13624.0,Average,0,0.23,75.0,84.0,1,140459.0,297182.0,0.2,2,2,1,0,0,61.0,1,866081.0,3,168.0,60,0
330,LOAN00330,0,train,30,1671950.0,2,Married,High School,7,195326.0,Personal Loan,1711472.0,72,10.76,32366.0,Poor,1,0.15,92.0,85.0,8,2739439.0,2165333.0,0.86,0,2,1,1,1,51.0,6,272427.0,3,169.0,60,0
487,LOAN00487,0,train,35,1188439.0,9,Married,Graduate,19,986225.0,Home Loan,1722789.0,36,7.0,53194.0,Good,0,0.34,39.0,23.0,4,1187308.0,124649.0,0.86,2,0,0,0,0,103.0,6,1044471.45,0,87.0,60,0
166,LOAN00166,1,train,44,1614621.0,17,Married,Postgraduate,1,924249.0,Business Loan,786358.0,48,15.12,21932.0,Poor,0,0.22,30.0,96.0,8,2211983.0,703654.0,0.66,4,0,0,0,0,225.0,1,1013037.0,2,21.0,90,0
444,LOAN00444,0,train,47,240133.0,21,Single,Graduate,6,378306.0,Personal Loan,1706798.0,12,12.47,152022.0,Average,2,0.94,89.0,94.0,8,866935.0,649528.0,0.92,1,1,0,0,1,107.0,1,344641.0,0,158.0,15,2
284,LOAN00284,0,train,42,1529520.0,6,Married,Postgraduate,14,953676.0,Personal Loan,182291.0,60,10.73,3938.0,Poor,5,0.34,86.0,25.0,7,1825810.0,2456259.1499999994,0.32,0,0,0,0,0,31.0,7,909119.0,3,166.0,60,5
90,LOAN00090,1,train,24,922487.0,17,Single,PhD,15,33277.0,Home Loan,1984707.9,12,10.18,169295.8999999999,Poor,0,0.84,11.0,84.0,9,2005633.0,143070.0,0.38,4,0,0,0,0,142.0,2,55676.0,4,63.0,90,0
229,LOAN00229,1,train,59,1453337.0,22,Married,Graduate,17,626812.0,Auto Loan,358657.0,60,16.4,8798.0,Average,0,0.0,58.0,80.0,1,926385.0,25416.1,0.58,2,0,0,0,1,135.0,5,593007.0,5,129.0,90,0
12,LOAN00012,0,train,22,558907.0,7,Divorced,PhD,2,841501.0,Personal Loan,209672.0,12,10.08,18441.0,Good,2,0.7,18.0,52.0,1,1123763.0,2116327.0,0.25,0,0,0,0,0,165.0,4,901055.0,2,121.0,15,1
278,LOAN00278,1,train,58,2102558.0,4,Married,Postgraduate,4,130904.0,Education Loan,962053.0,12,19.423599999999997,89183.0,Average,0,0.72,71.0,93.0,1,391213.0,438518.0,0.65,4,1,0,0,0,123.0,7,118849.0,5,155.0,30,0
77,LOAN00077,0,train,51,1378071.0,4,Married,Graduate,2,436217.0,Auto Loan,1470970.0,72,13.73,30098.0,Poor,0,0.21,86.0,83.0,11,1738539.0,1836986.0,0.66,0,0,0,0,3,46.0,8,534579.0,3,89.0,30,0
20,LOAN00020,0,train,61,1947821.0,7,Single,Graduate,15,470683.0,Home Loan,1605121.0,24,10.76,74632.0,Poor,1,0.03,85.0,45.0,6,2444279.0,1766446.0,0.51,2,0,0,0,1,229.0,0,545582.0,1,102.0,0,1
2,LOAN00002,0,train,56,1247861.0,21,Single,High School,6,67739.0,Personal Loan,699903.0,48,10.29,17848.0,Good,0,0.65,88.0,92.0,10,251599.0,1073910.0,0.26,0,0,0,0,0,111.0,6,43957.0,0,136.0,0,0
364,LOAN00364,0,train,29,1604437.0,13,Single,Graduate,3,759825.0,Business Loan,1375268.0,24,11.3,64289.0,Good,5,0.57,54.0,50.0,10,1030201.0,916663.0,0.91,2,2,1,0,0,163.0,3,845901.0,2,87.0,30,4
44,LOAN00044,0,train,50,922667.0,6,Divorced,PhD,18,579080.0,Business Loan,964575.0,72,15.77,20801.0,Good,2,0.3,13.0,23.0,11,1564896.0,1793200.0,0.52,1,1,1,1,2,232.41999999999996,6,653403.0,3,11.0,60,2
273,LOAN00273,0,train,25,831377.0,13,Married,High School,6,350994.0,Auto Loan,927577.0,24,10.15,42867.0,Average,0,0.37,39.0,67.0,11,2856661.0,2163249.0,0.02,1,1,0,0,0,191.0,6,316002.0,0,19.0,90,0
457,LOAN00457,0,train,34,233418.0,28,Married,Postgraduate,1,586500.0,Auto Loan,720606.0,48,11.91,18944.0,Average,2,0.49,80.0,28.0,6,605521.0,1342682.0,0.97,4,0,0,0,1,85.0,1,575447.0,2,24.0,90,1
172,LOAN00172,1,train,40,2426633.0,19,Married,PhD,13,976083.0,Personal Loan,1296605.0,24,16.64,63883.0,Poor,0,0.75,92.0,92.0,8,2502512.0,342038.0,0.41,3,1,1,1,2,119.0,9,1042368.0,6,98.0,60,0
486,LOAN00486,0,train,23,2468529.88,9,Married,Graduate,16,986840.5099999999,Personal Loan,502816.0,24,14.49,24258.0,Good,0,0.39,56.0,21.0,10,2379749.0,326475.0,0.71,4,0,0,0,0,28.0,0,1044336.0,1,52.0,60,0
196,LOAN00196,1,train,52,1277741.0,5,Married,Graduate,13,261686.0,Education Loan,321496.0,24,11.37,15039.0,Good,1,0.74,38.0,61.0,10,2289606.0,1794952.0,0.81,2,2,1,0,0,57.0,7,225394.0,5,44.0,90,1
192,LOAN00192,1,train,30,1224185.0,14,Married,Graduate,4,304503.0,Personal Loan,1746867.0,36,7.0,53938.0,Good,0,0.08,83.0,19.0,1,974251.0,1986794.0,0.12,3,2,2,2,3,168.0,7,341209.0,7,169.0,90,0
237,LOAN00237,1,train,25,1506912.0,18,Single,Graduate,14,195840.0,Personal Loan,894936.0,48,12.77,23906.0,Good,1,0.76,30.0,50.0,7,1500132.0,710578.0,0.85,3,0,0,0,1,78.0,8,278464.0,3,106.0,0,1
93,LOAN00093,1,train,62,2458713.0,26,Married,Graduate,2,86155.0,Personal Loan,112036.0,12,14.07,10063.0,Average,1,0.39,6.0,41.0,2,1532002.0,1974228.0,0.52,0,0,0,0,0,229.0,0,90600.0,3,123.0,0,1
394,LOAN00394,1,train,48,1476978.0,11,Married,Graduate,11,563915.0,Auto Loan,244072.0,24,10.0,11262.0,Average,4,0.16,95.0,17.0,10,1941763.0,1782614.0,0.78,0,0,0,0,0,184.0,2,650370.0,6,23.0,30,4
390,LOAN00390,0,train,54,897104.0,28,Married,Graduate,4,90294.0,Auto Loan,513023.0,60,11.16,11195.0,Good,0,0.09,26.0,95.0,6,2155660.0,1877219.0,0.21,2,0,0,0,3,54.0,1,90848.0,2,129.0,30,0
461,LOAN00461,1,train,44,2285510.0,5,Single,Graduate,19,770110.0,Personal Loan,1948230.0,60,10.76,42126.0,Poor,4,0.53,94.0,44.0,4,500711.0,2034678.0,0.12,4,0,0,0,0,85.0,4,838302.0,4,25.0,60,3
130,LOAN00130,1,train,47,1838067.0,1,Single,Postgraduate,17,890597.0,Education Loan,1547909.0,48,8.91,38453.0,Good,5,0.02,1.79,38.0,4,1251180.0,1051212.0,0.32,3,0,0,0,0,217.0,2,988601.0,2,148.0,15,4
92,LOAN00092,1,train,49,2118874.0,13,Married,Postgraduate,6,258599.0,Personal Loan,1936122.0,12,13.08,169295.8999999999,Poor,2,0.76,6.0,16.0,3,2684531.0,1199394.0,0.72,3,0,0,0,0,14.79,7,248832.0,4,113.0,0,1
326,LOAN00326,1,train,60,2370074.0,18,Married,Postgraduate,13,515225.0,Auto Loan,395653.0,24,11.39,18512.0,Poor,4,0.22,88.0,27.0,3,2507762.0,152731.0,0.18,1,2,1,0,0,176.0,1,547033.0,6,20.0,90,4
208,LOAN00208,0,train,58,1804443.0,3,Married,PhD,9,967786.0,Home Loan,171323.0,12,12.58,15268.0,Average,0,0.8,70.0,99.20999999999998,8,2684351.0,1900033.0,0.77,1,0,0,0,1,140.0,1,963338.0,0,108.0,60,0
