Customer_ID,Loan_ID,Target,sample,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count
396,LOAN00396,1,train,29,618955.0,24,Divorced,High School,11,534216.0,Business Loan,1334773.0,24,9.99,61586.0,Good,2,0.3,2.0,11.0,5,266016.0,495151.0,0.71,2,0,0,0,2,18.0,1,595800.0,6,105.0,90,2
15,LOAN00015,1,train,64,1499765.0,12,Divorced,Graduate,3,934069.0,Business Loan,659127.0,12,10.61,58134.0,Average,2,0.05,93.0,12.0,8,2230011.0,1156672.0,0.61,3,0,0,0,0,227.0,6,892843.0,5,21.0,90,1
471,LOAN00471,0,train,23,688556.0,23,Single,PhD,13,712885.0,Education Loan,1699993.0,72,13.1,34215.0,Good,0,0.06,46.0,16.0,6,120005.0,2345228.0,0.99,1,0,0,0,2,106.0,6,742845.0,1,106.0,60,0
356,LOAN00356,0,train,42,658806.0,19,Single,Postgraduate,5,860216.0,Auto Loan,519873.0,72,10.14,9667.0,Good,0,0.05,52.0,22.0,6,908436.0,2392285.0,0.54,4,0,0,0,0,98.0,3,850797.0,3,124.0,90,0
174,LOAN00174,0,train,31,1984351.0,3,Single,Graduate,14,648977.0,Business Loan,1107934.0,72,10.27,20676.0,Good,1,0.73,42.0,74.0,3,509070.0,1464432.0,0.5,2,0,0,0,0,127.0,4,748500.0,1,106.0,60,1
150,LOAN00150,0,train,51,1480452.0,13,Married,Postgraduate,19,694076.0,Home Loan,312508.0,60,12.19,6981.0,Average,0,0.33,68.0,79.0,2,1045166.0,975936.0,0.86,1,0,0,0,1,232.41999999999996,3,740939.0,1,101.0,15,0
212,LOAN00212,0,train,25,250874.0,11,Single,PhD,1,170129.0,Auto Loan,908089.0,24,12.14,42806.0,Average,0,0.34,70.0,10.0,5,1178447.0,967445.0,0.56,1,0,0,0,1,149.0,4,242746.0,2,159.0,90,0
259,LOAN00259,1,train,59,687116.0,16,Married,Graduate,17,81670.0,Personal Loan,1127077.0,36,15.37,39275.0,Poor,2,0.02,54.0,3.0,6,2948358.5799999996,1682458.0,0.56,3,0,0,0,0,199.0,7,119669.0,3,112.0,30,2
136,LOAN00136,1,train,36,467821.0,26,Married,Graduate,8,644734.0,Business Loan,1485055.0,24,9.04,67871.0,Average,2,0.87,36.0,2.0,9,1229117.0,2427190.0,0.38,4,1,1,1,0,219.0,0,738073.0,6,105.0,60,2
421,LOAN00421,1,train,32,353745.0,5,Married,High School,2,151730.0,Auto Loan,573994.0,48,9.85,14516.0,Average,0,0.51,66.0,85.0,10,1491275.0,1242666.0,0.61,1,1,1,1,0,87.0,0,123955.0,3,124.0,90,0
168,LOAN00168,1,train,42,310857.0,24,Single,Graduate,4,339218.0,Home Loan,448038.0,24,11.17,20917.0,Poor,0,0.0,81.0,32.0,10,2556106.0,701863.0,0.75,4,1,0,0,3,124.0,8,382978.0,5,134.0,15,0
442,LOAN00442,0,train,44,1810031.0,14,Married,High School,17,716240.0,Personal Loan,828602.0,36,7.15,25641.0,Poor,0,0.2,54.0,48.0,8,1146034.0,1670147.0,0.07,1,0,0,0,0,101.0,5,719218.0,3,163.0,15,0
73,LOAN00073,1,train,54,1650222.0,10,Divorced,Postgraduate,2,604251.0,Business Loan,1678083.0,60,17.95,42566.0,Average,2,0.14,23.0,94.0,3,137700.0,392373.0,0.47,2,0,0,0,0,102.0,5,634259.0,5,168.0,60,2
170,LOAN00170,1,train,24,1951933.0,3,Divorced,Postgraduate,4,696173.0,Personal Loan,783900.0,48,13.33,21158.0,Poor,4,0.93,7.0,69.0,1,1467186.0,525635.0,0.99,3,1,1,1,0,40.0,2,686785.0,3,96.0,90,4
473,LOAN00473,1,train,38,2468529.88,20,Single,Graduate,16,844384.0,Auto Loan,632777.0,12,8.46,55178.0,Average,5,0.48,33.0,26.0,9,1903124.0,551773.0,0.03,2,2,1,0,1,48.0,7,855997.0,2,39.0,90,4
343,LOAN00343,0,train,63,1146119.0,1,Single,Postgraduate,19,925130.0,Business Loan,1929291.0,36,7.93,60394.0,Poor,2,0.1,52.0,57.0,10,244094.0,1113277.0,0.72,1,2,1,1,0,17.0,1,974522.0,0,125.0,60,1
333,LOAN00333,1,train,52,1257615.0,19,Divorced,Graduate,5,547896.0,Personal Loan,318548.0,60,11.17,6953.0,Good,0,0.45,77.0,39.0,10,2010534.0,903410.0,0.59,3,0,0,0,2,39.0,4,503702.0,7,168.0,60,0
335,LOAN00335,0,train,52,2259359.0,8,Married,High School,16,390274.0,Home Loan,1393097.0,48,12.76,37207.0,Good,0,0.07,38.0,66.0,1,2212908.0,2325745.0,0.38,3,1,0,0,0,128.0,7,379938.0,1,104.0,30,0
484,LOAN00484,1,train,25,1618732.0,4,Married,Graduate,18,92722.0,Home Loan,255956.0,24,7.0,11459.0,Average,1,0.31,35.0,80.0,4,2212755.0,74294.0,0.64,0,1,0,0,0,23.0,7,141612.0,3,93.0,15,0
101,LOAN00101,1,train,48,548751.0,27,Single,Postgraduate,1,701181.0,Home Loan,1060429.0,48,14.26,29116.0,Average,5,0.48,86.0,94.0,11,746249.0,45425.0,0.32,2,0,0,0,0,114.0,5,760547.0,7,10.0,30,5
295,LOAN00295,0,train,56,573279.0,23,Divorced,Graduate,14,34413.0,Personal Loan,817250.0,12,13.31,73113.0,Good,1,0.44,18.0,63.0,7,879689.0,1493232.0,0.35,2,0,0,0,3,157.0,1,81916.0,0,77.0,15,1
433,LOAN00433,0,train,41,713164.0,21,Divorced,Graduate,11,42157.0,Home Loan,1086860.0,24,13.1,51722.0,Average,0,0.96,100.0,99.20999999999998,8,972799.0,1887745.0,0.35,2,0,0,0,2,230.0,1,101014.0,1,162.0,0,0
349,LOAN00349,1,train,58,719070.0,27,Married,PhD,10,688034.0,Home Loan,834401.0,24,11.9,39239.0,Good,0,0.97,19.0,52.0,4,2495127.0,2255284.0,0.83,3,0,0,0,3,173.0,4,787771.0,4,147.0,30,0
351,LOAN00351,0,train,43,2115295.0,22,Married,Postgraduate,5,468922.0,Home Loan,733333.0,48,13.1,19709.0,Poor,5,0.35,49.0,92.0,1,2169562.0,200222.0,0.8,0,1,0,0,1,128.0,5,434572.0,0,149.0,15,5
435,LOAN00435,0,train,64,242512.0,4,Married,High School,14,129755.0,Home Loan,1367709.0,36,9.61,43882.0,Average,1,0.14,88.0,27.0,5,1221997.0,153444.0,0.31,1,0,0,0,1,151.0,8,170991.0,1,61.0,60,0
434,LOAN00434,0,train,26,869401.0,18,Married,Graduate,15,54537.0,Education Loan,853642.0,36,8.43,26919.0,Average,1,0.16,83.0,75.0,3,266568.0,2042386.0,0.96,1,1,1,1,1,64.0,9,107798.0,0,168.0,90,1
451,LOAN00451,1,train,44,2097096.0,27,Married,Graduate,12,870080.0,Auto Loan,841444.0,60,9.29,17585.0,Average,0,0.57,22.0,40.0,7,2739635.0,2017822.0,0.86,0,0,0,0,1,221.0,2,938944.0,3,58.0,30,0
258,LOAN00258,1,train,47,974662.0,2,Married,Graduate,14,230579.0,Education Loan,284614.0,48,7.0,6815.0,Poor,0,0.38,10.0,7.0,4,2432117.0,1027930.0,0.4,2,1,1,1,0,78.0,3,195259.0,6,108.0,90,0
322,LOAN00322,1,train,48,846350.0,15,Single,Graduate,3,929349.0,Auto Loan,1767695.0,48,7.0,42329.0,Average,0,0.13,22.0,52.0,7,813815.0,2245794.0,0.48,1,1,0,0,0,229.0,6,953249.0,4,137.0,15,0
405,LOAN00405,0,train,36,1659553.0,18,Divorced,PhD,12,879468.0,Education Loan,92441.0,36,15.47,3225.0,Good,4,0.83,64.0,24.0,3,456687.0,1232084.0,0.11,2,0,0,0,3,146.0,4,953969.0,2,88.0,90,3
29,LOAN00029,1,train,30,1574910.0,7,Single,Postgraduate,6,427651.0,Personal Loan,253687.0,12,12.79,22633.0,Average,4,0.42,77.0,45.0,2,1885673.0,1105425.0,0.73,3,0,0,0,2,28.0,7,392044.0,7,116.0,30,4
426,LOAN00426,1,train,30,1579441.0,13,Single,Graduate,6,137916.0,Home Loan,1440468.0,72,8.69,25744.0,Good,3,0.36,37.0,2.0,8,2030295.0,642809.0,0.2,4,2,2,1,2,134.0,7,141830.0,4,126.0,90,3
437,LOAN00437,0,train,53,1789841.0,10,Married,High School,14,158519.0,Business Loan,1217073.0,24,11.2,56838.0,Average,0,0.5,46.0,23.0,4,1296965.0,1502033.0,0.78,4,1,1,1,0,111.0,7,149169.0,0,38.0,90,0
500,LOAN00500,0,train,51,519108.0,11,Single,Graduate,17,664086.0,Personal Loan,1396497.0,48,14.29,38364.0,Good,1,0.12,89.0,6.0,8,2892001.0,769898.0,0.62,4,0,0,0,2,204.0,7,695971.0,3,75.0,15,1
297,LOAN00297,0,train,22,2162421.0,0,Single,Postgraduate,2,889393.0,Auto Loan,91357.0,60,7.0,1808.0,Good,3,0.31,20.0,29.0,9,209807.0,800094.0,0.49,0,1,1,1,0,200.0,4,973552.0,2,115.0,90,3
485,LOAN00485,0,train,63,1725857.0,5,Divorced,Graduate,9,444050.0,Auto Loan,883445.0,12,13.25,79010.0,Good,1,0.79,75.0,7.0,9,1815769.0,1093658.0,0.77,2,0,0,0,3,89.0,7,490499.0,3,19.0,0,0
67,LOAN00067,0,train,48,1207014.0,21,Married,Postgraduate,4,98332.0,Personal Loan,713181.0,60,16.27,17445.0,Good,0,0.02,12.0,49.0,5,497771.0,2064640.0,0.44,2,0,0,0,1,79.0,4,65098.0,2,162.0,60,0
85,LOAN00085,0,train,44,1366157.0,18,Single,Postgraduate,18,687704.0,Auto Loan,1397028.0,24,7.01,62554.0,Average,4,0.0,37.0,93.0,1,1993214.0,1170352.0,0.56,2,0,0,0,1,120.0,6,757823.0,2,35.0,60,3
153,LOAN00153,0,train,55,2165069.0,28,Single,PhD,15,861355.0,Home Loan,441132.0,36,12.72,14804.0,Good,1,0.7,5.0,34.0,3,1039619.0,1450444.0,0.58,0,0,0,0,0,93.0,5,865000.0,2,68.0,30,0
235,LOAN00235,0,train,61,1484075.0,22,Married,Postgraduate,3,399670.0,Home Loan,339838.0,36,13.46,11525.0,Average,3,0.23,48.0,13.0,1,1476032.0,1777634.0,0.4,3,0,0,0,1,152.0,9,438900.0,0,154.0,90,3
125,LOAN00125,1,train,36,688692.0,4,Married,Graduate,5,300547.0,Auto Loan,1060073.0,48,7.0,25384.0,Good,1,0.05,39.0,36.0,10,2942395.0,341536.0,0.77,0,0,0,0,3,109.0,7,392028.0,6,63.0,90,0
189,LOAN00189,0,train,45,2450978.0,20,Divorced,Graduate,12,483016.0,Business Loan,835716.0,48,10.52,21405.0,Good,0,0.5,71.0,66.0,6,284746.0,603536.0,0.68,1,0,0,0,0,93.0,2,471378.0,2,147.0,30,0
499,LOAN00499,0,train,46,2445142.0,24,Single,Postgraduate,16,192107.0,Business Loan,840934.0,36,10.0,27134.0,Average,0,0.64,39.0,99.0,2,2834166.0,1472365.0,0.29,4,2,2,2,1,121.0,8,264148.0,0,79.0,90,0
498,LOAN00498,0,train,56,1505359.0,24,Divorced,Graduate,8,324039.0,Business Loan,1214091.0,36,9.92,39129.0,Good,3,0.62,32.0,21.0,6,1750286.0,2114055.0,0.3,0,0,0,0,0,81.0,9,328833.0,0,101.0,0,2
474,LOAN00474,0,train,64,2076374.0,26,Divorced,Postgraduate,11,202787.0,Personal Loan,1072182.0,36,7.76,33479.0,Poor,1,0.61,68.0,58.0,11,1038088.0,573589.0,0.77,3,1,1,0,1,95.0,2,186895.0,2,101.0,90,1
6,LOAN00006,0,train,39,573064.0,27,Married,High School,11,494720.0,Home Loan,328501.0,24,10.55,15242.0,Good,1,0.65,18.0,30.0,9,883264.0,653346.0,0.67,1,1,1,0,2,197.0,2,574070.0,2,124.0,30,0
293,LOAN00293,0,train,52,2353544.0,0,Married,Postgraduate,4,150635.0,Home Loan,546068.0,24,12.56,25848.0,Poor,0,0.66,15.0,72.0,7,225141.0,1210593.0,0.42,3,1,0,0,1,148.0,7,104145.0,2,93.0,90,0
218,LOAN00218,0,train,34,232375.0,3,Married,PhD,7,161890.0,Education Loan,1036761.0,48,12.8,27710.0,Good,1,0.35,5.0,5.0,3,2612329.0,914388.0,0.52,2,1,1,0,0,196.0,0,231155.0,2,128.0,30,1
72,LOAN00072,1,train,57,726658.0,2,Married,Graduate,10,159039.0,Personal Loan,1509191.0,36,11.15,49516.0,Poor,2,0.15,24.0,80.0,4,2215823.0,837418.0,0.59,4,1,1,1,0,68.0,7,245818.0,5,127.0,90,1
382,LOAN00382,1,train,23,224807.9,27,Married,Postgraduate,15,44295.0,Personal Loan,1405731.0,24,8.55,63930.0,Good,0,0.06,75.0,67.0,5,2948358.5799999996,697024.0,0.63,0,0,0,0,2,98.0,2,57402.0,5,53.0,0,0
35,LOAN00035,0,train,43,774648.0,1,Married,Graduate,13,534981.0,Business Loan,1412279.0,24,15.19,68604.0,Poor,0,0.02,5.0,50.0,11,1877919.0,1772203.0,0.1,2,0,0,0,0,129.0,8,577661.0,3,140.0,60,0
428,LOAN00428,1,train,26,571300.0,26,Married,Graduate,8,685646.0,Education Loan,395511.0,48,13.93,10794.0,Average,4,0.46,54.0,41.0,3,695638.0,1013787.0,0.34,3,0,0,0,0,181.0,1,672113.0,5,10.0,60,4
49,LOAN00049,1,train,34,1282119.0,10,Single,Postgraduate,12,948510.0,Home Loan,1684876.0,36,15.64,58936.0,Poor,0,0.39,84.0,21.0,3,1484086.0,1587610.0,0.7,0,1,0,0,0,85.0,7,972071.0,3,142.0,60,0
9,LOAN00009,0,train,22,891582.0,25,Married,High School,17,958080.0,Home Loan,82465.0,36,11.99,2738.0,Good,0,0.57,59.0,15.0,1,2172933.0,650576.0,0.16,3,0,0,0,1,183.0,1,970938.0,0,102.0,90,0
467,LOAN00467,0,train,38,885312.0,29,Single,PhD,7,439549.0,Auto Loan,1725512.0,12,15.15,155863.0,Good,1,0.53,72.0,82.0,2,2020954.0,1550283.0,0.24,4,0,0,0,0,177.0,0,476282.0,3,119.0,0,0
282,LOAN00282,1,train,42,1372584.0,5,Single,Graduate,19,511660.0,Home Loan,330962.0,72,11.05,6308.0,Good,4,0.73,1.79,71.0,3,762037.0,599190.0,0.24,3,0,0,0,1,14.79,9,495090.0,4,150.0,30,3
327,LOAN00327,0,train,49,994174.0,29,Single,Graduate,3,469092.0,Auto Loan,1796125.0,48,10.38,45882.0,Poor,4,0.52,88.0,78.0,2,1602077.0,2350203.0,0.48,3,0,0,0,0,134.0,5,433408.0,2,105.0,0,3
309,LOAN00309,0,train,33,1315468.0,3,Single,Graduate,4,946211.0,Home Loan,497223.0,12,9.45,43586.0,Good,3,0.48,88.0,17.0,4,112154.99,1313604.0,0.96,0,1,1,0,1,198.0,7,905654.0,3,28.0,90,3
389,LOAN00389,0,train,45,1385307.0,21,Married,PhD,2,966523.0,Personal Loan,1984473.0,12,12.27,169295.8999999999,Average,0,0.15,65.0,51.0,9,1644139.0,364864.0,0.48,3,1,1,0,1,168.0,4,954253.0,1,100.0,90,0
452,LOAN00452,0,train,60,1145667.0,9,Married,Graduate,10,854547.0,Auto Loan,1009888.0,48,12.54,26862.0,Average,0,0.58,63.0,71.0,10,748717.0,614054.0,0.88,1,0,0,0,0,203.0,0,949297.0,1,175.83999999999992,30,0
385,LOAN00385,0,train,29,2265309.0,8,Divorced,Postgraduate,1,343164.0,Personal Loan,1003233.0,24,15.1,48691.0,Good,0,0.13,44.0,86.0,8,1828222.0,1221795.0,0.55,2,0,0,0,3,113.0,3,310798.0,3,17.0,90,0
418,LOAN00418,0,train,26,1717998.0,12,Divorced,High School,9,204201.0,Education Loan,892749.0,36,13.43,30265.0,Good,3,0.38,76.0,66.0,2,2565823.0,1920872.0,0.92,0,0,0,0,0,15.0,0,210338.0,2,51.0,15,3
226,LOAN00226,0,train,63,1938389.0,20,Single,High School,1,727340.0,Education Loan,1046454.0,12,11.26,92614.0,Average,0,0.85,10.0,47.0,1,2070322.0,2244013.0,0.99,3,1,1,1,2,17.0,3,777096.0,3,44.0,90,0
432,LOAN00432,0,train,40,1625692.0,4,Married,High School,2,672187.0,Personal Loan,136263.0,60,17.66,3435.0,Good,0,0.24,43.0,36.0,6,566274.0,691488.0,0.69,3,1,1,0,0,137.0,5,760281.0,3,161.0,30,0
247,LOAN00247,1,train,24,2060773.0,14,Married,Graduate,7,539150.0,Home Loan,1154823.0,72,11.89,22511.0,Average,4,0.81,62.0,24.0,4,113117.0,1849457.0,0.68,3,2,1,0,0,150.0,0,492676.0,4,158.0,30,4
367,LOAN00367,0,train,44,764470.0,23,Married,High School,5,761035.0,Personal Loan,1904537.0,24,14.23,91649.0,Good,2,0.72,90.0,81.0,1,1624414.0,1123004.0,0.36,1,0,0,0,0,95.0,2,786276.0,1,86.0,90,1
325,LOAN00325,0,train,23,1213173.0,8,Married,Graduate,18,331328.0,Business Loan,291549.0,72,10.62,5492.0,Good,1,0.9,72.0,36.0,2,920699.0,2206938.0,0.24,3,0,0,0,2,232.41999999999996,2,339548.0,1,53.0,90,1
317,LOAN00317,0,train,31,910379.0,0,Single,Graduate,5,26401.0,Personal Loan,547846.0,36,12.5,18327.0,Average,4,0.3,17.0,95.0,9,457802.0,455058.0,0.67,2,0,0,0,1,58.0,1,100458.0,2,47.0,60,4
443,LOAN00443,0,train,45,1369739.0,13,Married,PhD,7,659158.0,Auto Loan,1636543.0,24,7.0,73272.0,Average,0,0.19,30.0,96.0,6,1910115.0,781291.0,0.65,2,0,0,0,3,183.0,7,663677.0,2,26.0,60,0
274,LOAN00274,0,train,33,511051.0,12,Single,Graduate,5,860172.0,Auto Loan,807080.0,12,7.0,69834.0,Good,3,0.96,22.0,53.0,1,2097008.0,677597.0,0.42,0,1,1,1,0,160.0,3,886934.0,2,58.0,90,3
220,LOAN00220,1,train,33,997635.0,25,Married,Postgraduate,19,467686.0,Personal Loan,1642872.0,72,14.8,34560.0,Good,1,0.68,71.0,17.0,5,494024.0,2337012.0,0.97,1,1,0,0,1,232.0,4,509671.0,3,136.0,30,1
148,LOAN00148,0,train,42,406028.0,24,Married,Graduate,7,311343.0,Home Loan,1163014.0,24,16.08,56989.0,Poor,0,0.73,60.0,49.0,10,1580506.0,1750632.0,0.65,0,2,1,1,1,102.0,0,326742.0,0,117.0,90,0
19,LOAN00019,0,train,33,2240728.0,17,Single,Graduate,14,551679.0,Personal Loan,1018126.0,36,10.76,33216.0,Average,0,0.88,21.0,67.0,9,782371.0,408372.0,0.54,2,0,0,0,2,192.0,0,626444.0,0,27.0,15,0
56,LOAN00056,0,train,32,351662.0,23,Married,High School,4,909457.0,Home Loan,1822272.0,24,13.73,87260.0,Average,1,0.67,98.0,72.0,5,1397603.0,1309177.0,0.18,4,1,1,0,3,108.0,4,957913.0,0,36.0,30,0
431,LOAN00431,1,train,57,867937.0,3,Married,Graduate,9,793519.0,Education Loan,1369137.0,24,16.17,67148.0,Average,0,0.15,97.0,42.0,5,2396669.0,1630590.0,0.37,2,0,0,0,1,73.0,8,892059.0,5,131.0,60,0
81,LOAN00081,0,train,44,953558.0,28,Married,Graduate,10,542569.0,Education Loan,1277014.0,24,13.1,60771.0,Good,0,0.83,49.0,2.0,2,2919416.0,566467.0,0.85,1,0,0,0,0,75.0,7,494810.0,0,161.0,60,0
423,LOAN00423,0,train,55,962759.0,12,Single,Postgraduate,4,824261.0,Personal Loan,1110370.0,24,10.6,51545.0,Average,1,0.12,8.0,34.0,5,1975034.0,2031167.0,0.96,3,0,0,0,0,101.0,1,829794.0,0,125.0,0,0
5,LOAN00005,0,train,61,2307475.0,13,Married,Postgraduate,10,971640.0,Personal Loan,1701348.0,12,10.1,149654.0,Poor,0,0.95,6.0,43.0,2,592496.0,484719.0,0.9,0,0,0,0,0,122.0,0,992580.0,0,128.0,15,0
108,LOAN00108,1,train,38,445679.0,15,Divorced,Graduate,17,25658.44,Business Loan,1980695.0,36,9.75,63679.0,Poor,1,0.38,37.0,53.0,8,1360679.0,401591.0,0.16,0,1,0,0,0,160.0,0,53868.0,6,15.0,90,0
272,LOAN00272,0,train,61,280499.0,1,Married,Postgraduate,16,795474.0,Education Loan,1679600.0,60,12.87,38104.0,Good,0,0.03,80.0,80.0,4,1666420.0,1073824.0,0.29,3,0,0,0,0,172.0,5,821190.0,0,109.0,60,0
312,LOAN00312,1,train,21,1283982.0,20,Married,PhD,17,478781.0,Home Loan,1983992.0,60,10.43,42574.0,Average,4,0.58,49.0,96.0,11,531048.0,2056467.0,0.93,3,1,1,1,0,22.0,7,540800.0,4,116.0,60,3
345,LOAN00345,0,train,30,862304.0,25,Divorced,Graduate,8,105788.0,Personal Loan,1671711.0,24,14.8,80896.0,Good,0,0.62,80.0,30.0,4,2580865.0,595995.0,0.91,0,0,0,0,0,98.0,6,113257.0,0,49.0,90,0
270,LOAN00270,0,train,56,1509392.0,12,Married,High School,12,327744.0,Personal Loan,1984584.0,48,9.08,49461.0,Poor,2,0.32,27.0,93.0,9,1932873.0,1174135.0,0.14,2,0,0,0,0,46.0,6,347400.0,1,55.0,60,2
245,LOAN00245,1,test,42,1212765.0,12,Married,Graduate,11,116154.0,Auto Loan,1256908.0,60,15.04,29928.0,Poor,3,0.65,61.0,42.0,2,1598023.0,2062678.0,0.63,3,0,0,0,0,182.0,9,149051.0,7,98.0,15,3
98,LOAN00098,0,test,56,345130.0,3,Divorced,Postgraduate,11,198112.0,Home Loan,1786086.0,12,14.67,160931.0,Good,0,0.58,80.0,94.0,4,2780250.0,2256480.0,0.27,0,0,0,0,0,232.41999999999996,1,229367.0,0,92.0,30,0
210,LOAN00210,1,test,27,1613504.0,25,Single,PhD,5,720510.0,Home Loan,544565.0,36,8.84,17276.0,Good,0,0.66,58.0,56.0,1,2686852.0,1462763.0,0.65,1,1,0,0,0,47.0,8,736171.0,5,171.0,30,0
314,LOAN00314,0,test,56,632474.0,15,Single,Graduate,15,927749.0,Home Loan,723739.0,48,7.0,17330.0,Average,0,0.66,15.0,10.0,3,2235899.0,185221.0,0.55,2,0,0,0,0,135.0,6,1001815.0,2,161.0,0,0
161,LOAN00161,1,test,48,1910336.0,25,Divorced,PhD,17,776550.0,Home Loan,123706.0,36,8.53,3906.0,Poor,0,0.82,92.0,57.0,6,602376.0,1077266.0,0.57,4,0,0,0,3,86.0,3,822696.0,2,91.0,30,0
300,LOAN00300,1,test,23,482998.0,23,Divorced,Graduate,16,834679.0,Auto Loan,1235873.0,36,18.5,44990.0,Poor,1,0.17,100.0,55.0,3,2273637.0,2456259.1499999994,0.04,3,0,0,0,0,188.0,9,923592.0,5,133.0,0,1
116,LOAN00116,1,test,54,1725551.0,16,Married,Graduate,18,299840.0,Personal Loan,556746.0,12,11.18,49252.0,Average,2,0.04,30.0,16.0,2,913040.0,2223888.0,0.8,0,1,1,0,1,77.0,0,297487.0,3,85.0,60,1
292,LOAN00292,0,test,53,1458623.0,23,Divorced,Graduate,3,144751.0,Business Loan,864358.0,48,13.77,23520.0,Poor,0,0.49,17.0,28.0,11,652697.0,873180.0,0.82,3,1,1,0,0,176.0,0,170023.0,1,134.0,90,0
303,LOAN00303,1,test,40,1912684.0,4,Single,Graduate,18,25658.44,Personal Loan,720652.0,48,7.44,17404.0,Good,0,0.26,71.0,46.0,2,911046.0,1259821.0,0.16,1,0,0,0,2,219.0,9,35744.25,6,171.0,15,0
470,LOAN00470,0,test,22,960863.0,7,Single,PhD,4,585104.0,Home Loan,125146.0,36,11.53,4128.0,Average,2,0.06,69.0,94.0,7,1471397.0,353423.0,0.96,1,0,0,0,1,94.0,9,581308.0,0,60.0,30,1
142,LOAN00142,1,test,28,1210721.0,3,Married,Graduate,2,953190.0,Auto Loan,1984707.9,36,12.86,67177.0,Poor,1,0.25,99.0,39.0,11,1826782.0,984769.0,0.16,2,0,0,0,0,226.0,2,971338.0,2,37.0,30,1
242,LOAN00242,1,test,37,2367781.0,13,Single,Graduate,7,336502.0,Home Loan,1737819.0,36,16.13,61208.0,Average,0,0.33,43.0,39.0,2,2201324.0,1388507.0,0.55,4,1,1,0,1,75.0,9,289573.0,2,26.0,60,0
398,LOAN00398,0,test,52,1002862.0,4,Married,Graduate,13,176634.0,Education Loan,1069070.0,60,17.22,26695.0,Good,0,0.09,93.0,19.0,9,2609450.0,1084589.0,0.07,1,0,0,0,1,24.0,5,169889.0,3,139.0,30,0
69,LOAN00069,1,test,50,1631407.0,11,Single,Graduate,6,753867.0,Home Loan,1222664.0,48,10.15,31098.0,Average,4,0.89,5.0,60.0,5,1242078.0,1437840.0,0.31,0,0,0,0,1,197.0,1,704537.0,2,135.0,15,4
126,LOAN00126,0,test,51,2241793.0,27,Single,Postgraduate,5,571059.0,Auto Loan,351399.0,24,10.5,16296.0,Good,0,0.92,5.0,2.0,3,718804.0,800617.0,0.63,2,0,0,0,1,232.41999999999996,0,610877.0,3,119.0,60,0
87,LOAN00087,0,test,48,1034754.0,25,Single,Graduate,19,468685.0,Home Loan,1791736.0,12,11.89,159101.0,Poor,0,0.18,48.0,64.0,3,801212.0,1066611.0,0.7,2,0,0,0,2,110.0,6,492828.0,2,64.0,60,0
24,LOAN00024,0,test,36,686916.0,13,Single,Graduate,19,797026.0,Home Loan,1209101.0,72,12.88,24195.0,Average,0,0.78,9.0,42.0,9,112154.99,1271277.0,0.92,1,1,1,0,1,222.0,3,880317.0,1,131.0,30,0
