Customer_ID,Loan_ID,Target,sample,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count
404,LOAN00404,0,test,22,2232965.0,6,Single,High School,14,128402.0,Home Loan,531910.0,24,7.87,24025.0,Good,1,0.24,22.0,86.0,3,299622.0,2456259.1499999994,0.13,4,0,0,0,0,31.0,1,187145.0,0,73.0,60,0
377,LOAN00377,1,test,23,1676018.0,28,Divorced,Graduate,9,936600.0,Education Loan,1063406.0,48,8.26,26090.0,Good,0,0.23,49.0,72.0,11,882348.0,252202.0,0.73,0,0,0,0,0,22.0,9,1034283.0,6,173.0,0,0
271,LOAN00271,1,test,43,2396488.0,14,Married,Postgraduate,16,642713.0,Home Loan,1722021.0,24,15.79,84142.0,Average,2,0.14,87.0,2.0,11,2521294.0,527308.0,0.67,3,2,2,2,0,48.0,2,619808.0,2,31.0,90,1
374,LOAN00374,0,test,63,1725789.0,10,Single,High School,10,287053.0,Personal Loan,143813.0,12,14.11,12919.0,Average,0,0.96,15.0,21.0,6,1167861.0,2037292.0,0.75,2,2,2,2,0,30.0,0,314029.0,0,163.0,60,0
399,LOAN00399,0,test,41,873407.0,14,Married,Graduate,9,109750.0,Personal Loan,146344.0,24,11.79,6874.0,Average,0,0.87,32.0,77.0,4,2375395.0,525546.0,0.05,0,1,0,0,0,112.0,3,108665.0,1,76.0,30,0
372,LOAN00372,1,test,34,2370281.0,13,Married,Postgraduate,5,42477.0,Education Loan,1705320.0,12,8.69,148887.0,Good,3,0.97,71.0,41.0,8,2409980.0,379424.0,0.76,3,0,0,0,3,127.0,1,48230.0,2,104.0,60,2
255,LOAN00255,0,test,61,2081714.0,21,Single,Graduate,11,947992.0,Business Loan,1349483.0,48,11.68,35325.0,Average,2,0.96,52.0,93.0,11,112154.99,1925556.0,0.31,1,0,0,0,0,14.79,6,971346.0,1,65.0,30,1
368,LOAN00368,1,test,54,2362876.0,14,Divorced,High School,2,599502.0,Personal Loan,413409.0,72,8.8,7410.0,Average,2,0.79,95.0,32.0,3,377358.0,238860.0,0.62,1,0,0,0,2,65.0,5,644914.0,6,162.0,15,2
217,LOAN00217,0,test,63,1726889.0,28,Divorced,Postgraduate,13,545346.0,Home Loan,385138.0,48,14.43,10607.0,Poor,0,0.52,57.0,80.0,8,1347575.0,623752.0,0.63,2,0,0,0,1,14.79,2,642376.0,0,154.0,0,0
401,LOAN00401,1,test,55,1144048.0,4,Married,Postgraduate,2,29533.0,Personal Loan,649411.0,36,8.81,20593.0,Poor,3,0.59,8.0,33.0,1,2948358.5799999996,902522.0,0.07,1,0,0,0,1,109.0,5,92664.0,3,133.0,90,3
320,LOAN00320,0,test,41,476645.0,9,Single,Graduate,19,76340.0,Personal Loan,396028.0,60,11.36,8681.0,Good,0,0.82,78.0,80.0,1,980068.0,2038640.0,0.86,1,0,0,0,0,173.0,9,98269.0,0,56.0,90,0
141,LOAN00141,1,test,27,1705065.0,5,Single,Postgraduate,1,666699.0,Personal Loan,1805557.0,12,12.19,160582.0,Poor,0,0.29,45.0,71.0,3,706058.0,669309.0,0.08,3,0,0,0,0,164.0,1,687791.0,6,120.0,0,0
18,LOAN00018,0,test,21,1486684.0,21,Married,PhD,18,741687.0,Auto Loan,115620.0,12,7.0,10004.0,Good,0,0.97,3.0,71.0,10,1340534.0,1749554.0,0.26,0,0,0,0,2,125.0,0,794295.0,1,169.0,60,0
306,LOAN00306,1,test,32,672670.0,28,Divorced,Graduate,10,289165.0,Personal Loan,1355889.0,36,10.12,43827.0,Average,1,0.74,49.0,8.0,7,1461768.0,608219.0,0.15,0,2,2,1,0,222.0,0,310508.0,7,25.0,90,0
28,LOAN00028,0,test,38,1607931.0,13,Single,Postgraduate,19,713978.0,Auto Loan,1284686.0,60,9.33,26874.0,Average,3,0.1,90.0,36.0,5,2584938.0,1707436.0,0.44,2,0,0,0,2,172.0,6,761863.0,2,31.0,90,2
78,LOAN00078,0,test,32,2074770.0,4,Married,PhD,11,259948.0,Auto Loan,1511524.0,24,10.72,70252.0,Poor,0,0.76,71.0,2.0,4,2948358.5799999996,1429607.0,0.03,1,0,0,0,2,38.0,0,272500.0,2,162.0,15,0
76,LOAN00076,1,test,32,1291423.0,28,Married,High School,9,401083.0,Auto Loan,475809.0,24,12.37,22480.0,Poor,0,0.28,73.0,34.0,8,186037.0,1690321.0,0.12,4,0,0,0,0,47.0,0,356736.0,7,78.0,0,0
406,LOAN00406,1,test,56,899168.0,19,Single,High School,5,514215.0,Auto Loan,136430.0,36,12.51,4564.0,Good,3,0.49,37.0,47.0,9,2288850.0,1229193.0,0.36,3,0,0,0,0,91.0,5,479841.0,2,126.0,60,3
456,LOAN00456,1,test,41,1393584.0,27,Divorced,High School,4,747510.0,Education Loan,1948490.0,36,9.78,62671.0,Poor,5,0.25,19.0,18.0,7,882707.0,2329794.0,0.26,4,0,0,0,2,107.0,5,698492.0,2,98.0,0,4
338,LOAN00338,1,test,25,507264.0,2,Married,Graduate,19,375499.0,Personal Loan,1058108.0,60,12.33,23713.0,Average,0,0.07,45.0,3.0,3,2930746.0,1744133.0,0.79,2,0,0,0,1,112.0,0,335931.0,3,85.0,60,0
25,LOAN00025,0,test,48,1859665.0,13,Single,Postgraduate,8,348017.0,Business Loan,1780895.0,12,11.42,157747.0,Good,2,0.59,70.0,35.0,1,476602.0,851460.0,0.89,0,2,2,2,0,206.0,9,419730.0,3,103.0,60,2
120,LOAN00120,0,test,48,2135044.0,26,Single,PhD,19,446217.0,Home Loan,1854718.0,12,8.43,161707.0,Good,2,0.44,15.0,36.0,8,1847072.0,1383831.0,0.15,4,1,1,0,0,41.0,9,520608.0,3,77.0,30,1
106,LOAN00106,0,test,57,797537.0,28,Divorced,Graduate,7,460758.0,Personal Loan,502181.0,72,14.75,10550.0,Good,0,0.89,3.0,11.0,10,2581972.0,1891098.0,0.84,3,0,0,0,1,24.0,8,428105.0,2,158.0,90,0
74,LOAN00074,0,test,50,891365.0,1,Single,Graduate,10,895147.0,Business Loan,233806.0,60,9.61,4922.0,Poor,5,0.97,39.0,11.0,11,383364.0,925454.0,0.9,1,0,0,0,0,175.0,3,864584.0,1,116.0,15,5
355,LOAN00355,0,test,49,1615065.0,16,Single,Postgraduate,15,701956.0,Personal Loan,1187210.0,12,8.25,103410.0,Average,0,0.6,50.0,85.0,9,115845.0,1755678.0,0.03,3,0,0,0,0,214.0,9,714846.0,3,73.0,30,0
202,LOAN00202,1,test,37,1877289.0,5,Married,PhD,3,969518.0,Home Loan,818747.0,24,8.67,37280.0,Good,3,0.12,62.0,20.0,11,957188.0,1844935.0,0.69,0,0,0,0,0,232.41999999999996,2,1044471.45,4,135.0,30,3
381,LOAN00381,0,test,64,1054075.0,14,Single,PhD,13,25658.44,Home Loan,1527759.0,36,9.4,48867.0,Good,1,0.97,8.0,75.0,2,1220294.0,641768.0,0.66,4,0,0,0,0,28.0,2,35744.25,1,10.0,0,0
89,LOAN00089,0,test,53,916921.0,24,Divorced,PhD,17,714887.0,Personal Loan,875997.0,72,14.69,18375.0,Good,2,0.45,63.0,62.0,4,124752.0,1690309.0,0.33,1,1,1,1,2,182.0,1,787851.0,3,161.0,90,1
62,LOAN00062,0,test,23,1438001.0,6,Married,Postgraduate,12,74318.0,Personal Loan,860670.0,48,10.49,22031.0,Poor,1,0.3,63.0,88.0,10,380056.0,2274868.0,0.95,2,2,1,1,0,231.0,6,35744.25,3,50.0,90,0
462,LOAN00462,1,test,54,495059.0,13,Single,Graduate,8,581134.0,Personal Loan,1155151.0,24,10.44,53539.0,Good,0,0.77,4.0,53.0,1,1538720.0,2151769.0,0.89,1,2,1,0,0,140.0,3,578689.0,4,109.0,90,0
45,LOAN00045,0,test,52,286318.0,6,Married,Graduate,7,986840.5099999999,Home Loan,1940814.0,60,14.29,45451.0,Good,4,0.47,59.0,2.0,7,931672.0,317410.0,0.54,4,0,0,0,0,198.0,6,979510.0,3,109.0,90,3
491,LOAN00491,0,test,41,1161329.0,4,Married,Graduate,1,877023.0,Personal Loan,77020.33,24,7.34,2655.0,Good,0,0.68,41.0,48.0,2,717363.0,1548847.0,0.19,3,1,1,1,0,149.0,6,881476.0,2,125.0,60,0
413,LOAN00413,0,test,64,1080645.0,29,Single,Graduate,11,60708.0,Education Loan,1220265.0,12,15.13,110213.0,Good,5,0.3,73.0,66.0,3,568692.0,181338.0,0.13,2,2,1,0,0,136.0,0,68074.0,2,146.0,30,4
48,LOAN00048,1,test,33,612346.0,11,Married,Postgraduate,18,506147.0,Home Loan,1802395.0,24,11.17,84148.0,Poor,1,0.77,98.0,63.0,6,368399.0,2181445.0,0.95,3,0,0,0,3,181.0,4,508427.0,7,36.0,0,1
261,LOAN00261,0,test,30,1040653.0,7,Married,Postgraduate,6,316729.0,Home Loan,106609.0,12,12.81,9512.0,Good,3,0.19,4.0,2.0,11,359149.0,1672480.0,0.38,4,2,2,2,1,84.0,4,398302.0,3,46.0,90,3
429,LOAN00429,1,test,41,2084119.0,26,Married,Postgraduate,4,335458.0,Home Loan,981762.0,36,7.0,30313.0,Average,2,0.15,93.0,40.0,7,1696576.0,427392.0,0.94,2,0,0,0,2,159.0,1,290141.0,3,135.0,90,1
479,LOAN00479,0,test,59,1372983.0,0,Married,Postgraduate,6,522132.0,Business Loan,1106573.0,48,10.13,28134.0,Poor,1,0.83,5.0,5.0,8,2772675.0,1658131.0,0.71,1,0,0,0,0,36.0,4,473896.0,2,10.0,30,1
279,LOAN00279,0,test,59,1246218.0,4,Divorced,Postgraduate,13,333581.0,Home Loan,1132616.0,36,8.79,35906.0,Poor,1,0.23,70.0,11.0,8,1773219.0,1848628.0,0.77,1,0,0,0,2,168.0,8,378130.0,3,170.0,15,1
458,LOAN00458,0,test,34,670486.0,23,Married,PhD,10,898728.0,Personal Loan,1085803.0,24,11.4,50808.0,Poor,1,0.87,77.0,88.0,2,189207.0,202130.0,0.12,0,1,0,0,0,137.0,1,918089.0,1,57.0,90,1
133,LOAN00133,0,test,32,1820207.0,0,Married,Postgraduate,1,146889.0,Education Loan,903788.0,36,15.48,31542.0,Good,2,0.43,74.0,53.0,10,2703156.0,1435233.0,0.13,4,0,0,0,1,211.0,9,237819.0,2,59.0,0,2
95,LOAN00095,0,test,60,2377451.0,13,Married,Graduate,12,318822.0,Home Loan,968756.0,48,16.92,27913.0,Good,0,0.5,83.0,84.0,8,2293256.0,1425201.0,0.12,1,1,1,1,0,182.0,7,388343.0,1,25.0,90,0
65,LOAN00065,0,test,39,1519641.0,0,Single,High School,17,300707.0,Personal Loan,598359.0,48,12.51,15907.0,Good,2,0.57,17.0,45.0,11,1890650.0,25416.1,0.32,4,1,1,1,0,142.0,0,364097.0,0,44.0,90,1
387,LOAN00387,0,test,54,1830630.0,0,Single,Graduate,12,536797.0,Auto Loan,385989.0,36,14.51,13288.0,Average,1,0.67,45.0,8.0,11,1003164.0,1771481.0,0.2,4,0,0,0,0,105.0,7,527158.0,1,19.0,30,0
176,LOAN00176,1,test,52,595493.0,14,Married,Postgraduate,3,429432.0,Personal Loan,760242.0,36,17.8,27408.0,Average,2,0.97,7.0,16.0,3,1966956.0,2456259.1499999994,0.52,1,1,1,0,1,159.0,7,392787.0,5,56.0,60,1
410,LOAN00410,1,test,27,2133987.0,23,Married,PhD,15,695340.0,Auto Loan,272695.0,12,10.32,24014.0,Average,2,0.73,37.0,8.0,4,112154.99,2433133.0,0.63,1,0,0,0,2,53.0,3,696267.0,2,30.0,15,1
422,LOAN00422,1,test,47,2219653.0,0,Divorced,Postgraduate,12,162395.0,Personal Loan,202375.0,36,13.38,6855.0,Poor,2,0.02,16.0,99.20999999999998,8,2895958.0,768149.0,0.78,4,0,0,0,3,158.0,5,214935.0,4,60.0,60,2
223,LOAN00223,1,test,40,658525.0,7,Married,High School,1,765224.0,Home Loan,1037849.0,24,12.61,49151.0,Good,1,0.62,97.0,70.0,3,299412.0,1004312.0,0.99,0,0,0,0,1,29.0,7,798218.0,2,77.0,15,0
252,LOAN00252,0,test,47,1824038.0,3,Single,Postgraduate,5,683174.0,Personal Loan,486922.0,60,9.04,10117.0,Poor,0,0.91,22.0,75.0,7,2361271.0,1707317.0,0.25,1,0,0,0,2,171.0,4,636053.0,2,107.0,60,0
315,LOAN00315,0,test,25,1494142.0,8,Divorced,Postgraduate,9,434401.0,Auto Loan,526622.0,24,11.62,24696.0,Average,0,0.08,65.0,82.0,9,1637124.0,1625932.0,0.02,1,1,0,0,0,178.0,5,410938.0,1,166.0,90,0
430,LOAN00430,0,test,64,2467601.0,28,Single,Graduate,5,484323.0,Home Loan,209987.0,12,10.96,18555.0,Good,0,0.6,70.0,15.0,11,1495451.0,1638474.0,0.36,4,1,0,0,3,17.0,5,456707.0,2,141.0,30,0
289,LOAN00289,1,test,63,1774395.0,27,Single,High School,5,44305.0,Personal Loan,713193.0,72,17.25,15965.0,Good,5,0.54,60.0,55.0,2,735370.0,1618645.0,0.52,4,1,0,0,0,160.0,0,83374.0,6,34.0,15,5
3,LOAN00003,0,test,61,1936538.0,19,Divorced,High School,2,60295.0,Personal Loan,1784595.0,48,17.27,51744.0,Poor,1,0.44,27.0,88.0,3,2171645.0,1589031.0,0.23,0,0,0,0,0,230.0,0,62414.0,3,85.0,90,0
129,LOAN00129,1,test,55,1434578.0,23,Divorced,PhD,19,427905.0,Business Loan,301754.0,60,12.99,6864.0,Good,1,0.03,52.0,16.0,10,2594482.0,2456259.1499999994,0.49,0,1,1,0,0,137.0,3,463129.0,3,39.0,30,1
52,LOAN00052,0,test,45,721107.0,25,Married,High School,15,826806.0,Personal Loan,1782517.0,24,17.51,88569.0,Poor,0,0.52,88.0,24.0,9,340796.0,1492701.0,0.05,2,0,0,0,1,23.0,2,815396.0,1,117.0,60,0
60,LOAN00060,1,test,56,224807.9,5,Divorced,PhD,13,65776.0,Business Loan,500777.0,24,10.3,23177.0,Average,1,0.07,46.0,85.0,3,2482867.0,1125086.0,0.17,1,0,0,0,0,156.0,7,35744.25,7,63.0,30,0
63,LOAN00063,0,test,63,1514669.0,16,Divorced,Postgraduate,12,226776.0,Home Loan,741200.0,36,10.73,24171.0,Poor,5,0.97,87.0,3.0,3,701815.0,1453599.0,0.5,2,0,0,0,3,90.0,9,226755.0,2,131.0,15,4
257,LOAN00257,0,test,34,297374.0,24,Married,Graduate,8,300535.0,Auto Loan,578116.0,48,9.22,14446.0,Average,0,0.06,76.0,26.0,4,1939292.0,380686.0,0.39,4,0,0,0,0,78.0,4,386931.0,3,102.0,30,0
453,LOAN00453,0,test,29,2084702.0,8,Single,Graduate,15,291454.0,Business Loan,1515571.0,36,7.0,46796.0,Poor,1,0.83,14.0,88.0,5,487712.0,1382783.0,0.3,1,0,0,0,0,199.0,7,374743.0,1,60.0,15,1
70,LOAN00070,0,test,42,2118881.0,29,Married,High School,4,403650.0,Education Loan,957589.0,36,12.12,31860.0,Average,1,0.02,73.0,72.0,9,1085987.0,647723.0,0.02,2,2,2,1,1,231.0,4,380805.0,2,29.0,60,0
463,LOAN00463,0,test,64,683864.0,5,Married,High School,17,27610.0,Home Loan,1397859.0,36,14.04,47802.0,Good,5,0.03,91.0,86.0,8,2423443.0,312538.0,0.27,1,1,0,0,0,50.0,5,40804.0,3,142.0,60,5
163,LOAN00163,1,test,36,2315701.0,22,Divorced,Graduate,16,838651.0,Business Loan,598624.0,60,12.89,13586.0,Poor,0,0.8,38.0,34.0,7,215759.0,359197.0,0.1,0,0,0,0,1,136.0,8,913817.0,6,78.0,15,0
139,LOAN00139,0,test,32,1821147.0,18,Married,Graduate,2,88256.0,Auto Loan,202204.0,36,11.6,6677.0,Poor,3,0.91,86.0,49.0,1,2225006.0,707013.0,0.4,3,0,0,0,0,82.0,1,114461.0,1,59.0,30,3
104,LOAN00104,0,test,62,1277516.0,1,Single,Graduate,1,664713.0,Home Loan,1356256.0,12,13.16,121238.0,Good,0,0.05,91.0,78.0,6,766014.0,179223.0,0.73,0,0,0,0,2,206.0,8,643361.0,0,64.0,90,0
165,LOAN00165,0,test,22,1224164.0,9,Divorced,Graduate,14,394600.0,Auto Loan,1931895.0,72,16.41,42343.0,Good,1,0.39,33.0,16.0,10,395220.0,232075.0,0.39,3,0,0,0,1,130.0,3,477605.0,2,175.83999999999992,60,1
269,LOAN00269,0,test,47,1888393.0,1,Married,Postgraduate,11,859659.0,Home Loan,294021.0,72,13.17,5928.0,Average,3,0.56,89.0,91.0,7,2169316.0,1133622.0,0.41,0,1,0,0,3,191.0,2,836274.0,1,116.0,90,3
117,LOAN00117,0,test,59,972705.0,5,Married,Graduate,19,38331.0,Business Loan,77020.33,36,17.4,2357.0,Average,2,0.59,64.0,3.0,1,2477016.0,1232306.0,0.17,4,1,1,1,1,68.0,6,35744.25,3,117.0,90,2
469,LOAN00469,0,test,59,2468529.88,20,Single,High School,11,511304.0,Home Loan,377753.0,36,14.01,12912.0,Good,1,0.78,84.0,5.0,4,112537.0,771235.0,0.35,0,0,0,0,0,142.0,1,572294.0,3,111.0,15,0
159,LOAN00159,0,test,29,1662112.0,29,Single,High School,14,652453.0,Business Loan,156994.0,36,13.63,5337.0,Poor,1,0.09,16.0,41.0,5,2885872.0,2152992.0,0.7,1,1,0,0,1,84.0,8,724181.0,0,145.0,90,0
135,LOAN00135,0,test,27,2110764.0,9,Single,Graduate,18,328855.0,Home Loan,572389.0,72,11.27,10974.0,Average,1,0.28,34.0,39.0,9,845121.0,2377865.0,0.79,0,0,0,0,1,45.0,3,399271.0,1,125.0,15,1
464,LOAN00464,1,test,55,2091376.0,16,Married,High School,8,712160.0,Personal Loan,1466802.0,12,9.57,128662.0,Poor,5,0.44,37.0,43.0,9,882556.0,264491.0,0.3,2,1,0,0,1,21.0,7,794575.0,2,34.0,90,4
263,LOAN00263,0,test,21,2458892.0,24,Single,High School,15,574644.0,Auto Loan,490364.0,60,11.78,10853.0,Good,0,0.61,65.0,71.0,8,2545882.0,226114.0,0.6,3,0,0,0,3,74.0,2,526131.0,0,105.0,60,0
114,LOAN00114,0,test,43,1936046.0,16,Single,Graduate,1,108841.0,Auto Loan,1112628.0,36,8.46,35102.0,Average,0,0.96,37.0,95.0,7,2802480.0,753628.0,0.93,4,1,0,0,2,32.0,8,64821.0,2,144.0,30,0
138,LOAN00138,0,test,24,1243433.0,11,Single,Postgraduate,13,191618.0,Auto Loan,537635.0,36,15.71,18824.0,Average,0,0.16,30.0,69.0,1,2479317.0,634811.0,0.35,0,2,1,1,1,49.0,2,175078.0,1,80.0,90,0
475,LOAN00475,0,test,32,2301513.0,27,Single,Graduate,19,530758.0,Business Loan,1629417.0,36,11.43,53677.0,Good,2,0.19,66.0,40.0,4,1643835.0,1522432.0,0.59,3,1,1,1,0,121.0,7,601102.0,2,76.0,90,1
46,LOAN00046,0,test,62,2305607.0,3,Single,Graduate,6,702524.0,Auto Loan,764190.0,48,11.65,19992.0,Good,0,0.07,13.0,66.0,6,2948358.5799999996,1850811.0,0.97,2,0,0,0,0,146.0,3,702736.0,0,80.0,60,0
225,LOAN00225,1,test,42,238169.0,7,Divorced,Postgraduate,10,462018.0,Personal Loan,115071.0,36,10.49,3739.0,Good,1,0.65,39.0,33.0,3,2004459.0,743455.0,0.86,2,0,0,0,0,114.0,2,507307.0,6,74.0,90,0
222,LOAN00222,1,test,35,412005.0,4,Married,High School,16,899368.0,Home Loan,106728.0,24,14.35,5141.0,Poor,3,0.7,36.0,76.0,2,2684746.0,873337.0,0.56,3,1,1,1,3,72.0,9,862645.0,2,116.0,60,2
350,LOAN00350,1,test,40,1350004.0,14,Divorced,PhD,11,253876.0,Education Loan,1984707.9,48,13.72,54363.0,Poor,3,0.65,27.0,37.0,4,1045447.0,1302135.0,0.65,3,2,1,1,3,95.0,2,214013.0,5,79.0,90,3
224,LOAN00224,0,test,34,332590.0,2,Single,Graduate,12,420975.0,Home Loan,1235648.0,12,12.81,110254.0,Good,1,0.52,9.0,94.0,3,809885.0,1301073.0,0.42,0,1,0,0,0,232.41999999999996,1,490467.0,3,23.0,60,1
31,LOAN00031,0,test,42,996561.0,0,Single,PhD,10,419308.0,Personal Loan,609955.0,12,13.21,54539.0,Good,3,0.92,32.0,94.0,11,349523.0,381899.0,0.75,4,2,1,1,0,93.0,4,428262.0,2,95.0,90,2
8,LOAN00008,0,test,26,1444381.0,6,Divorced,PhD,12,119123.0,Home Loan,574475.0,12,11.31,50856.0,Average,2,0.2,5.0,93.0,7,401025.0,1514738.0,0.39,0,2,2,2,0,51.0,7,74797.0,2,49.0,90,1
59,LOAN00059,0,test,32,451580.0,23,Single,PhD,11,835298.0,Business Loan,1361736.0,48,16.03,38612.0,Poor,3,0.9,22.0,69.0,5,1767617.0,791907.0,0.94,1,0,0,0,0,198.0,5,918103.0,2,54.0,15,2
347,LOAN00347,0,test,51,2372490.0,10,Single,PhD,10,791152.0,Home Loan,254748.0,48,12.75,6802.0,Average,3,0.0,51.0,80.0,10,2242459.0,1086863.0,0.91,3,1,0,0,2,209.0,3,797456.0,1,49.0,15,3
54,LOAN00054,0,test,30,2468529.88,22,Married,Postgraduate,18,284752.0,Personal Loan,825885.0,24,11.66,38746.0,Good,0,0.4,42.0,5.0,2,2016962.0,1189038.0,0.29,4,0,0,0,2,179.0,5,344149.0,0,114.0,90,0
154,LOAN00154,1,test,60,296530.0,13,Single,Graduate,3,464004.0,Auto Loan,1680346.0,36,12.4,56133.0,Poor,3,0.3,90.0,88.0,7,1031395.0,774209.0,0.57,2,2,2,1,3,26.0,2,474746.0,7,54.0,90,3
110,LOAN00110,0,test,46,1027689.0,9,Divorced,Graduate,11,540485.0,Auto Loan,1404390.0,12,11.56,124489.0,Poor,3,0.04,28.0,21.0,4,2626054.0,507593.0,0.87,4,2,2,2,1,163.0,2,606304.0,0,147.0,90,3
219,LOAN00219,1,test,50,1979176.0,26,Single,High School,11,110541.0,Personal Loan,492508.0,24,13.91,23625.0,Average,3,0.82,92.0,90.0,10,1466503.0,2286378.0,0.89,4,0,0,0,0,24.0,1,118839.0,7,10.0,15,2
1,LOAN00001,1,test,22,2341378.0,1,Married,Postgraduate,16,503092.0,Personal Loan,742865.0,72,9.67,13638.0,Poor,4,0.38,83.0,35.0,6,1455687.0,533313.0,0.82,2,2,1,1,3,219.0,9,586300.0,7,98.0,90,4
392,LOAN00392,1,test,49,1065923.0,11,Married,PhD,1,416832.0,Auto Loan,942444.0,12,15.48,85277.0,Good,0,0.66,94.0,4.0,9,1316391.0,854600.0,0.86,2,1,0,0,0,149.0,3,498919.0,7,145.0,60,0
379,LOAN00379,0,test,26,1504611.0,10,Married,Graduate,14,425447.0,Home Loan,175965.0,36,8.53,5557.0,Good,0,0.09,3.0,71.0,11,1525977.0,1987123.0,0.53,1,2,1,1,2,23.0,6,466933.0,1,160.0,60,0
145,LOAN00145,0,test,46,1262235.0,5,Married,Graduate,5,307387.0,Auto Loan,856370.0,36,9.87,27580.0,Average,0,0.31,59.0,4.0,5,945982.0,513755.0,0.04,3,0,0,0,0,182.0,0,300717.0,0,133.0,30,0
236,LOAN00236,0,test,61,947990.0,7,Married,High School,15,695623.0,Personal Loan,1127123.0,72,9.01,20322.0,Good,4,0.29,86.0,27.0,11,805817.0,2456259.1499999994,0.14,0,0,0,0,0,130.0,9,752596.0,2,31.0,90,4
140,LOAN00140,1,test,49,989470.0,28,Married,PhD,8,244333.0,Home Loan,1351198.0,48,14.3,37127.0,Good,4,0.56,80.0,73.0,4,1619614.0,609177.0,0.82,1,1,1,0,0,209.0,3,269023.0,7,175.83999999999992,90,3
318,LOAN00318,1,test,61,877844.0,7,Divorced,Graduate,5,409160.0,Auto Loan,1063364.0,48,9.67,26801.0,Average,0,0.62,31.0,50.0,2,1517147.0,279740.0,0.87,2,0,0,0,1,99.0,8,454707.0,7,123.0,30,0
144,LOAN00144,0,test,62,224807.9,2,Married,Postgraduate,1,183410.0,Personal Loan,1552637.0,36,9.71,49888.0,Good,3,0.18,47.0,86.0,2,1842656.0,713287.0,0.6,4,2,1,1,0,225.0,9,232104.0,1,168.0,90,3
492,LOAN00492,1,test,28,1004228.0,7,Divorced,Graduate,11,452026.0,Business Loan,1107311.0,36,7.0,34190.0,Average,0,0.52,45.0,35.0,9,2647304.0,491544.0,0.14,2,0,0,0,0,110.0,8,403096.0,5,49.0,15,0
340,LOAN00340,0,test,26,275390.0,6,Single,PhD,13,752145.0,Business Loan,540028.0,60,13.08,12309.0,Average,0,0.54,63.0,36.0,1,2273235.0,1919923.0,0.76,2,0,0,0,0,188.0,9,777616.0,2,139.0,90,0
262,LOAN00262,0,test,34,400001.0,20,Single,Graduate,14,538410.0,Business Loan,1598557.0,24,9.66,73514.0,Good,2,0.43,53.0,60.0,11,2409078.0,1631113.0,0.81,4,2,1,1,3,188.0,3,554713.0,2,163.0,60,2
91,LOAN00091,0,test,28,346730.0,2,Single,High School,12,931366.0,Auto Loan,1704303.0,36,12.96,57391.0,Poor,3,0.1,2.0,41.0,10,2204715.0,849705.0,0.57,1,0,0,0,1,191.0,2,945577.0,0,145.0,30,3
414,LOAN00414,1,test,54,749147.0,22,Single,Postgraduate,4,359264.0,Business Loan,716607.0,60,11.83,15879.0,Average,0,0.03,31.0,56.0,8,2923696.0,259895.0,0.16,3,2,2,1,3,19.0,9,405906.0,4,175.0,90,0
497,LOAN00497,1,test,58,1179557.0,21,Single,Graduate,9,320724.0,Business Loan,786099.0,24,14.63,37977.0,Poor,3,0.52,25.0,87.0,11,2649230.0,1335540.0,0.87,3,2,2,2,0,81.0,6,401040.0,7,173.0,60,2
