segment,n,bad_rate,method
Auto Loan,99,0.37373737373737376,Judgemental (Loan_Type)
Business Loan,78,0.3076923076923077,Judgemental (Loan_Type)
Education Loan,57,0.3333333333333333,Judgemental (Loan_Type)
Home Loan,129,0.3178294573643411,Judgemental (Loan_Type)
Personal Loan,137,0.43795620437956206,Judgemental (Loan_Type)
Tree_Node_2,153,0.0,Statistical (CHAID-proxy decision tree)
Tree_Node_3,225,0.26222222222222225,Statistical (CHAID-proxy decision tree)
Tree_Node_4,122,1.0,Statistical (CHAID-proxy decision tree)
Cluster_0,327,0.21100917431192662,"K-Means (k=2, silhouette=0.152)"
Cluster_1,173,0.6473988439306358,"K-Means (k=2, silhouette=0.152)"
